"","AGB_Change","Plot","PercentRemoved"
"1",-19805.500782922,"ACDG_P015",25
"2",-20771.9727326782,"ACDG_P015",50
"3",-56659.4512848537,"ACDG_P015",100
"4",-25377.4463365735,"ACDG_P015",25
"5",-39161.2880808921,"ACDG_P015",50
"6",-45678.8998493375,"ACDG_P015",100
"7",-9920.15535230015,"ACDG_P015",25
"8",-11819.1950636894,"ACDG_P015",50
"9",-49146.2940788268,"ACDG_P015",100
"10",-8316.54190449373,"ACDG_P015",25
"11",-41908.3105667703,"ACDG_P015",50
"12",-59720.3494071156,"ACDG_P015",100
"13",5360.64708305549,"ACDG_P015",25
"14",-34607.2528993818,"ACDG_P015",50
"15",-59903.4723417854,"ACDG_P015",100
"16",-19550.7835043235,"ACDG_P015",25
"17",-27593.5573957984,"ACDG_P015",50
"18",-45062.0410138721,"ACDG_P015",100
"19",-12304.1569133082,"ACDG_P015",25
"20",-22106.9078321473,"ACDG_P015",50
"21",-48797.0098227079,"ACDG_P015",100
"22",-17442.6605663333,"ACDG_P015",25
"23",-12140.0371934295,"ACDG_P015",50
"24",-48510.2798713912,"ACDG_P015",100
"25",-10788.601974846,"ACDG_P015",25
"26",-16670.5771050186,"ACDG_P015",50
"27",-37185.3570897551,"ACDG_P015",100
"28",-22164.0586075389,"ACDG_P015",25
"29",-20041.0041141777,"ACDG_P015",50
"30",-50751.0133029076,"ACDG_P015",100
"31",-25292.3127627927,"ACDG_P015",25
"32",-32957.1072683131,"ACDG_P015",50
"33",-52966.9868481535,"ACDG_P015",100
"34",-15304.4882089533,"ACDG_P015",25
"35",-27643.0641019369,"ACDG_P015",50
"36",-57720.9533959574,"ACDG_P015",100
"37",-8989.98914372356,"ACDG_P015",25
"38",-11467.3835743422,"ACDG_P015",50
"39",-50093.9310525963,"ACDG_P015",100
"40",870.388926012674,"ACDG_P015",25
"41",-24400.3438236512,"ACDG_P015",50
"42",-45471.0061857023,"ACDG_P015",100
"43",-9782.46235339146,"ACDG_P015",25
"44",-22306.0070417334,"ACDG_P015",50
"45",-58149.7070980991,"ACDG_P015",100
"46",-17610.229693517,"ACDG_P015",25
"47",-20990.1276892203,"ACDG_P015",50
"48",-47409.253509803,"ACDG_P015",100
"49",-14468.3980342438,"ACDG_P015",25
"50",-9607.77727946438,"ACDG_P015",50
"51",-42922.0546603992,"ACDG_P015",100
"52",-21991.5350207096,"ACDG_P015",25
"53",-41690.9559918123,"ACDG_P015",50
"54",-44274.6637726282,"ACDG_P015",100
"55",-25295.2062103818,"ACDG_P015",25
"56",-11369.0748877288,"ACDG_P015",50
"57",-63971.1573080969,"ACDG_P015",100
"58",-20191.5920782624,"ACDG_P015",25
"59",-32057.7141728092,"ACDG_P015",50
"60",-47540.0971083098,"ACDG_P015",100
"61",-7845.5872217853,"ACDG_P015",25
"62",-32259.7289503176,"ACDG_P015",50
"63",-43484.7656052251,"ACDG_P015",100
"64",-9095.92584306697,"ACDG_P015",25
"65",-41573.3488789892,"ACDG_P015",50
"66",-31137.2916766265,"ACDG_P015",100
"67",-12130.394420904,"ACDG_P015",25
"68",-34396.9186816265,"ACDG_P015",50
"69",-62475.0672447251,"ACDG_P015",100
"70",-26615.2432748398,"ACDG_P015",25
"71",-29993.7345342492,"ACDG_P015",50
"72",-57577.3538158801,"ACDG_P015",100
"73",-6393.51410805472,"ACDG_P015",25
"74",-19690.8049107934,"ACDG_P015",50
"75",-44604.4021013235,"ACDG_P015",100
"76",-16402.8693340965,"ACDG_P015",25
"77",-17054.7025184977,"ACDG_P015",50
"78",-48846.6164407301,"ACDG_P015",100
"79",-18093.8369790732,"ACDG_P015",25
"80",-10637.8213842309,"ACDG_P015",50
"81",-43080.3833643377,"ACDG_P015",100
"82",-3355.53220703884,"ACDG_P015",25
"83",-27526.5830180149,"ACDG_P015",50
"84",-50190.3120045934,"ACDG_P015",100
"85",-20904.7217807162,"ACDG_P015",25
"86",-12765.4306975094,"ACDG_P015",50
"87",-21649.8870229573,"ACDG_P015",100
"88",-14150.3967117085,"ACDG_P015",25
"89",-33983.251830116,"ACDG_P015",50
"90",-54202.457826696,"ACDG_P015",100
"91",-22595.7248195263,"ACDG_P015",25
"92",-35113.4803901316,"ACDG_P015",50
"93",-42225.1336419685,"ACDG_P015",100
"94",-16873.6703465788,"ACDG_P015",25
"95",-11895.727003782,"ACDG_P015",50
"96",-62239.1266021219,"ACDG_P015",100
"97",-13105.0092206198,"ACDG_P015",25
"98",-13395.4469676511,"ACDG_P015",50
"99",-52716.9737605676,"ACDG_P015",100
"100",-8796.13609597276,"ACDG_P015",25
"101",-21797.2941365488,"ACDG_P015",50
"102",-51471.1700435133,"ACDG_P015",100
"103",-2948.49570131098,"ACDG_P015",25
"104",-18808.320507862,"ACDG_P015",50
"105",-58231.8209988138,"ACDG_P015",100
"106",-13047.957759625,"ACDG_P015",25
"107",-12852.1845405104,"ACDG_P015",50
"108",-54521.9580229029,"ACDG_P015",100
"109",-7066.10276346793,"ACDG_P015",25
"110",-51924.2721059294,"ACDG_P015",50
"111",-40200.1742545469,"ACDG_P015",100
"112",-15955.9405482576,"ACDG_P015",25
"113",-28475.5277137063,"ACDG_P015",50
"114",-54731.2004849662,"ACDG_P015",100
"115",-2800.79343853204,"ACDG_P015",25
"116",-9858.88464588497,"ACDG_P015",50
"117",-52927.4629271175,"ACDG_P015",100
"118",-17069.3986570965,"ACDG_P015",25
"119",-35229.7030257887,"ACDG_P015",50
"120",-49184.2284321002,"ACDG_P015",100
"121",-172.603575863264,"ACDG_P015",25
"122",-15247.6639243392,"ACDG_P015",50
"123",-48387.8304384618,"ACDG_P015",100
"124",-20892.2526247128,"ACDG_P015",25
"125",-32453.9001421406,"ACDG_P015",50
"126",-58022.8534217331,"ACDG_P015",100
"127",-19356.2555302892,"ACDG_P015",25
"128",-24957.8990993441,"ACDG_P015",50
"129",-41447.2059018207,"ACDG_P015",100
"130",-19104.007860466,"ACDG_P015",25
"131",-28959.6018263123,"ACDG_P015",50
"132",-56761.2693580604,"ACDG_P015",100
"133",-14025.4375749372,"ACDG_P015",25
"134",-15501.5304542267,"ACDG_P015",50
"135",-52582.2170316962,"ACDG_P015",100
"136",-10580.0028473065,"ACDG_P015",25
"137",-15471.5096739057,"ACDG_P015",50
"138",-48483.7740805829,"ACDG_P015",100
"139",-13559.7266159679,"ACDG_P015",25
"140",-8675.43570251245,"ACDG_P015",50
"141",-43291.870488055,"ACDG_P015",100
"142",-8651.47040888749,"ACDG_P015",25
"143",-30033.5529575946,"ACDG_P015",50
"144",-56482.3948428653,"ACDG_P015",100
"145",-10055.2429372064,"ACDG_P015",25
"146",-42319.4410296589,"ACDG_P015",50
"147",-53439.047525607,"ACDG_P015",100
"148",-15119.4982500759,"ACDG_P015",25
"149",-33785.1050472338,"ACDG_P015",50
"150",-43632.6433519166,"ACDG_P015",100
"151",-19613.8916987065,"ACDG_P015",25
"152",-33356.3097431752,"ACDG_P015",50
"153",-60390.3928020318,"ACDG_P015",100
"154",-19737.9241565627,"ACDG_P015",25
"155",-28334.9333051281,"ACDG_P015",50
"156",-48757.442646366,"ACDG_P015",100
"157",-20241.7626410648,"ACDG_P015",25
"158",-24572.8561134009,"ACDG_P015",50
"159",-52417.473800944,"ACDG_P015",100
"160",-10068.8998572294,"ACDG_P015",25
"161",-11328.2986522816,"ACDG_P015",50
"162",-36611.065517957,"ACDG_P015",100
"163",-19443.5164455927,"ACDG_P015",25
"164",-22916.6103384524,"ACDG_P015",50
"165",-52614.1176762337,"ACDG_P015",100
"166",-15449.2710926027,"ACDG_P015",25
"167",-44824.0734757707,"ACDG_P015",50
"168",-44504.0201916828,"ACDG_P015",100
"169",-18740.6816974485,"ACDG_P015",25
"170",-18629.9052592386,"ACDG_P015",50
"171",-47100.5190973566,"ACDG_P015",100
"172",-11896.2303282339,"ACDG_P015",25
"173",-11875.0979463733,"ACDG_P015",50
"174",-49840.39521434,"ACDG_P015",100
"175",-17398.8286353721,"ACDG_P015",25
"176",-17806.5174684322,"ACDG_P015",50
"177",-58226.6667447137,"ACDG_P015",100
"178",-19862.1566710063,"ACDG_P015",25
"179",-20379.5164610751,"ACDG_P015",50
"180",-59106.0326789044,"ACDG_P015",100
"181",-8654.16616058664,"ACDG_P015",25
"182",-33273.1586217943,"ACDG_P015",50
"183",-47380.0022984487,"ACDG_P015",100
"184",-27536.4979458522,"ACDG_P015",25
"185",-32062.739606619,"ACDG_P015",50
"186",-52688.0113676823,"ACDG_P015",100
"187",-19806.3855692834,"ACDG_P015",25
"188",4275.14382337156,"ACDG_P015",50
"189",-46963.402789182,"ACDG_P015",100
"190",-15799.6317384592,"ACDG_P015",25
"191",-21242.7918788466,"ACDG_P015",50
"192",-51996.649604522,"ACDG_P015",100
"193",-15926.3670104374,"ACDG_P015",25
"194",-21082.3880649727,"ACDG_P015",50
"195",-48179.455255315,"ACDG_P015",100
"196",-2959.16264069962,"ACDG_P015",25
"197",-34495.3567449275,"ACDG_P015",50
"198",-45993.3305781854,"ACDG_P015",100
"199",-19012.6387236048,"ACDG_P015",25
"200",-22321.3492495091,"ACDG_P015",50
"201",-42183.2469032878,"ACDG_P015",100
"202",-10084.3329852086,"ACDG_P015",25
"203",-31335.7922105929,"ACDG_P015",50
"204",-59598.8909901502,"ACDG_P015",100
"205",-7033.23281108504,"ACDG_P015",25
"206",-31799.5823963525,"ACDG_P015",50
"207",-64828.9578968417,"ACDG_P015",100
"208",-13474.9757378521,"ACDG_P015",25
"209",-10700.0961525429,"ACDG_P015",50
"210",-47889.6620093973,"ACDG_P015",100
"211",88.6741751517693,"ACDG_P015",25
"212",-16854.2922773366,"ACDG_P015",50
"213",-60304.4914633,"ACDG_P015",100
"214",-11843.8370990458,"ACDG_P015",25
"215",-24920.939122021,"ACDG_P015",50
"216",-46305.6100744977,"ACDG_P015",100
"217",10957.3720689544,"ACDG_P015",25
"218",-26389.2167899135,"ACDG_P015",50
"219",-51246.9693518213,"ACDG_P015",100
"220",-17765.5046215758,"ACDG_P015",25
"221",-10827.4509364937,"ACDG_P015",50
"222",-38086.2575304565,"ACDG_P015",100
"223",-12796.9737375132,"ACDG_P015",25
"224",-24234.5938590006,"ACDG_P015",50
"225",-47482.2006055198,"ACDG_P015",100
"226",-1237.94392047697,"ACDG_P015",25
"227",-6058.28676873047,"ACDG_P015",50
"228",-58676.5941903337,"ACDG_P015",100
"229",-18041.0528286145,"ACDG_P015",25
"230",-25339.827774629,"ACDG_P015",50
"231",-52071.6899272592,"ACDG_P015",100
"232",-15579.7953153099,"ACDG_P015",25
"233",-22678.6427865787,"ACDG_P015",50
"234",-50112.0053598429,"ACDG_P015",100
"235",-5860.99787102832,"ACDG_P015",25
"236",-16358.085537001,"ACDG_P015",50
"237",-53396.1230344334,"ACDG_P015",100
"238",-273.282536781393,"ACDG_P015",25
"239",-21044.5657640351,"ACDG_P015",50
"240",-46284.7842709777,"ACDG_P015",100
"241",-14798.9429190461,"ACDG_P015",25
"242",-35087.9746589074,"ACDG_P015",50
"243",-55427.1031439476,"ACDG_P015",100
"244",-7667.672530215,"ACDG_P015",25
"245",-35247.1144447259,"ACDG_P015",50
"246",-55501.5522487631,"ACDG_P015",100
"247",-15494.2469349553,"ACDG_P015",25
"248",-26702.5111279232,"ACDG_P015",50
"249",-58079.3764767568,"ACDG_P015",100
"250",-25161.3311359735,"ACDG_P015",25
"251",-20848.04275343,"ACDG_P015",50
"252",-40432.7881664367,"ACDG_P015",100
"253",-19033.8373166218,"ACDG_P015",25
"254",-19341.2821140638,"ACDG_P015",50
"255",-50920.3694383681,"ACDG_P015",100
"256",-14098.3933083703,"ACDG_P015",25
"257",-35794.8244464915,"ACDG_P015",50
"258",-48960.9657491473,"ACDG_P015",100
"259",-25387.8950711112,"ACDG_P015",25
"260",-33333.8423986283,"ACDG_P015",50
"261",-41699.0084898196,"ACDG_P015",100
"262",-7664.3437866059,"ACDG_P015",25
"263",-29975.3105163625,"ACDG_P015",50
"264",-50482.8821618175,"ACDG_P015",100
"265",-9884.16740631903,"ACDG_P015",25
"266",-11837.5037585908,"ACDG_P015",50
"267",-49610.7831481684,"ACDG_P015",100
"268",-11153.0825722634,"ACDG_P015",25
"269",-21590.6089348903,"ACDG_P015",50
"270",-61297.9283280258,"ACDG_P015",100
"271",-18522.9955669561,"ACDG_P015",25
"272",-17666.1435876239,"ACDG_P015",50
"273",-39201.8604549958,"ACDG_P015",100
"274",-10893.3659738371,"ACDG_P015",25
"275",-27994.9787654146,"ACDG_P015",50
"276",-38015.1970879618,"ACDG_P015",100
"277",-2731.11570364723,"ACDG_P015",25
"278",-25839.0879098457,"ACDG_P015",50
"279",-51073.6734117439,"ACDG_P015",100
"280",-27277.6556191772,"ACDG_P015",25
"281",-21943.0195287261,"ACDG_P015",50
"282",-56028.8187332875,"ACDG_P015",100
"283",-21760.1484190064,"ACDG_P015",25
"284",-16020.7120141072,"ACDG_P015",50
"285",-53802.4453916547,"ACDG_P015",100
"286",-30105.3782501778,"ACDG_P015",25
"287",-24402.973697002,"ACDG_P015",50
"288",-43430.188963781,"ACDG_P015",100
"289",6539.44801966488,"ACDG_P015",25
"290",-20513.2632130662,"ACDG_P015",50
"291",-42615.7952329765,"ACDG_P015",100
