"","AGB_Change","Plot","PercentRemoved"
"1",-29798.5734332969,"ACDG_P015",25
"2",-50793.9806288551,"ACDG_P015",50
"3",-108267.535299831,"ACDG_P015",100
"4",-20635.7183218227,"ACDG_P015",25
"5",-21987.999939266,"ACDG_P015",50
"6",-103316.489613769,"ACDG_P015",100
"7",-29873.93004635,"ACDG_P015",25
"8",-43276.3400964723,"ACDG_P015",50
"9",-104575.398743917,"ACDG_P015",100
"10",-7726.23632695674,"ACDG_P015",25
"11",-41899.2157359174,"ACDG_P015",50
"12",-90114.4017358235,"ACDG_P015",100
"13",-19208.6700714419,"ACDG_P015",25
"14",-34296.0737756491,"ACDG_P015",50
"15",-84493.9947611399,"ACDG_P015",100
"16",-11103.9632922832,"ACDG_P015",25
"17",-40804.1401006361,"ACDG_P015",50
"18",-94762.7844397417,"ACDG_P015",100
"19",-29026.3546999658,"ACDG_P015",25
"20",-69978.9348345441,"ACDG_P015",50
"21",-92138.6233297819,"ACDG_P015",100
"22",-20672.0336669582,"ACDG_P015",25
"23",-47535.0345112471,"ACDG_P015",50
"24",-105018.936453868,"ACDG_P015",100
"25",-27550.7957661506,"ACDG_P015",25
"26",-58859.707757604,"ACDG_P015",50
"27",-89888.6801846978,"ACDG_P015",100
"28",-25430.9136278331,"ACDG_P015",25
"29",-53185.4956906824,"ACDG_P015",50
"30",-108226.662729936,"ACDG_P015",100
"31",-21580.804454224,"ACDG_P015",25
"32",-52308.7315088737,"ACDG_P015",50
"33",-99850.6294495119,"ACDG_P015",100
"34",-24869.5220656098,"ACDG_P015",25
"35",-55646.7682506991,"ACDG_P015",50
"36",-93268.3249134933,"ACDG_P015",100
"37",-27496.3965374373,"ACDG_P015",25
"38",-47054.0261833349,"ACDG_P015",50
"39",-80925.1390845958,"ACDG_P015",100
"40",-22660.8225144409,"ACDG_P015",25
"41",-49277.2151081335,"ACDG_P015",50
"42",-90326.1898291697,"ACDG_P015",100
"43",-40935.8614224577,"ACDG_P015",25
"44",-38086.4556281705,"ACDG_P015",50
"45",-90987.2635604142,"ACDG_P015",100
"46",-23657.342778783,"ACDG_P015",25
"47",-50339.9350678019,"ACDG_P015",50
"48",-96467.5086834789,"ACDG_P015",100
"49",-26552.6622597747,"ACDG_P015",25
"50",-45729.0718873104,"ACDG_P015",50
"51",-97971.5296500548,"ACDG_P015",100
"52",-28476.3930141071,"ACDG_P015",25
"53",-74756.6036044038,"ACDG_P015",50
"54",-86220.741395418,"ACDG_P015",100
"55",-23293.2706456025,"ACDG_P015",25
"56",-51018.3950756221,"ACDG_P015",50
"57",-102919.121813704,"ACDG_P015",100
"58",-15419.3764910632,"ACDG_P015",25
"59",-46951.8741401306,"ACDG_P015",50
"60",-108800.856056511,"ACDG_P015",100
"61",-43886.0790720476,"ACDG_P015",25
"62",-42508.3873283504,"ACDG_P015",50
"63",-99332.7683842085,"ACDG_P015",100
"64",-38560.3383587867,"ACDG_P015",25
"65",-40633.7238563778,"ACDG_P015",50
"66",-98974.0503014366,"ACDG_P015",100
"67",-29974.5302692193,"ACDG_P015",25
"68",-43512.9155771679,"ACDG_P015",50
"69",-90715.7618727629,"ACDG_P015",100
"70",-24751.1312358183,"ACDG_P015",25
"71",-46348.0830074297,"ACDG_P015",50
