"","AGB_Change","Plot","PercentRemoved"
"1",-2897.97228603359,"ACDG_P015",25
"2",-20368.5406868638,"ACDG_P015",50
"3",-33904.0723246577,"ACDG_P015",100
"4",-14780.8554666624,"ACDG_P015",25
"5",-18707.8249576724,"ACDG_P015",50
"6",-45850.721885297,"ACDG_P015",100
"7",-25717.9498154435,"ACDG_P015",25
"8",-34572.0772381485,"ACDG_P015",50
"9",-39219.7596521722,"ACDG_P015",100
"10",-1746.95368352736,"ACDG_P015",25
"11",-35343.4188896688,"ACDG_P015",50
"12",-41828.8666022365,"ACDG_P015",100
"13",-15307.3501719165,"ACDG_P015",25
"14",-19001.6444417171,"ACDG_P015",50
"15",-46982.8131344428,"ACDG_P015",100
"16",-3136.6884792691,"ACDG_P015",25
"17",-21915.1234346574,"ACDG_P015",50
"18",-36018.695642425,"ACDG_P015",100
"19",-19016.3511748796,"ACDG_P015",25
"20",-23633.4703264665,"ACDG_P015",50
"21",-45702.4879714883,"ACDG_P015",100
"22",-27.4180309563817,"ACDG_P015",25
"23",-10700.2669205057,"ACDG_P015",50
"24",-41484.8392245842,"ACDG_P015",100
"25",-24003.7957259026,"ACDG_P015",25
"26",-22324.5129148435,"ACDG_P015",50
"27",-46377.8656833406,"ACDG_P015",100
"28",-7990.90570362858,"ACDG_P015",25
"29",-11734.9445679606,"ACDG_P015",50
"30",-39427.3190042643,"ACDG_P015",100
"31",-8003.97974642442,"ACDG_P015",25
"32",-16608.2736463879,"ACDG_P015",50
"33",-28304.3438027203,"ACDG_P015",100
"34",-16386.2526486464,"ACDG_P015",25
"35",-9305.27417444563,"ACDG_P015",50
"36",-36821.9696609894,"ACDG_P015",100
"37",-3883.51269963812,"ACDG_P015",25
"38",-13667.1539157714,"ACDG_P015",50
"39",-37298.3689383627,"ACDG_P015",100
"40",-7237.31839439328,"ACDG_P015",25
"41",-20292.0028009481,"ACDG_P015",50
"42",-34985.4593382164,"ACDG_P015",100
"43",-4790.31177793667,"ACDG_P015",25
"44",2521.32425207066,"ACDG_P015",50
"45",-19017.5810342319,"ACDG_P015",100
"46",-10082.5945111326,"ACDG_P015",25
"47",-18248.1331045281,"ACDG_P015",50
