"","Plot","Simulation","PercentRemoved","AGB_Change"
"117","ACDG_P015",39,100,-96415.3672544433
"118","ACDG_P015",40,25,-26418.1731467351
"119","ACDG_P015",40,50,-51176.1604881019
"120","ACDG_P015",40,100,-107073.76644126
"121","ACDG_P015",41,25,-27841.1810338578
"122","ACDG_P015",41,50,-52119.356332347
"123","ACDG_P015",41,100,-106707.302761365
"124","ACDG_P015",42,25,-29194.6327001291
"125","ACDG_P015",42,50,-57281.4184151482
"126","ACDG_P015",42,100,-115245.694358334
"127","ACDG_P015",43,25,-27078.3989028366
"128","ACDG_P015",43,50,-57615.2048261292
"129","ACDG_P015",43,100,-107880.986829877
"130","ACDG_P015",44,25,-24314.6941313947
"131","ACDG_P015",44,50,-47751.4277249608
"132","ACDG_P015",44,100,-94843.7246879473
"133","ACDG_P015",45,25,-24960.4796746725
"134","ACDG_P015",45,50,-48055.1429165368
"135","ACDG_P015",45,100,-101285.030442998
"136","ACDG_P015",46,25,-26605.7969666855
"137","ACDG_P015",46,50,-51031.1885362575
"138","ACDG_P015",46,100,-98683.5749727934
"139","ACDG_P015",47,25,-23967.3852885361
"140","ACDG_P015",47,50,-47071.0262504058
"141","ACDG_P015",47,100,-96754.4394033188
"142","ACDG_P015",48,25,-27463.5351010747
"143","ACDG_P015",48,50,-57539.6907800973
"144","ACDG_P015",48,100,-114180.405015196
"145","ACDG_P015",49,25,-22137.9439125962
"146","ACDG_P015",49,50,-45396.1034691686
"147","ACDG_P015",49,100,-90385.5221928453
"148","ACDG_P015",50,25,-23592.609533485
"149","ACDG_P015",50,50,-47286.0403139
"150","ACDG_P015",50,100,-95214.5620024119
"151","ACDG_P015",51,25,-25085.3380748296
"152","ACDG_P015",51,50,-52273.1251261412
"153","ACDG_P015",51,100,-105881.390704599
"154","ACDG_P015",52,25,-24207.7701845431
"155","ACDG_P015",52,50,-50756.1257311902
"156","ACDG_P015",52,100,-100277.344436337
"157","ACDG_P015",53,25,-22235.3774555713
"158","ACDG_P015",53,50,-45979.8830232647
"159","ACDG_P015",53,100,-90564.5496821173
"160","ACDG_P015",54,25,-24902.1244464356
"161","ACDG_P015",54,50,-46927.7782153362
"162","ACDG_P015",54,100,-95769.4263689936
"163","ACDG_P015",55,25,-22383.5313399982
"164","ACDG_P015",55,50,-46231.3264535519
"165","ACDG_P015",55,100,-92417.2566978132
"166","ACDG_P015",56,25,-25757.764328686
"167","ACDG_P015",56,50,-52859.719642822
"168","ACDG_P015",56,100,-107311.276889763
"169","ACDG_P015",57,25,-25918.044076951
"170","ACDG_P015",57,50,-52497.5602783592
"171","ACDG_P015",57,100,-102389.424486287
"172","ACDG_P015",58,25,-28230.6039636573
"173","ACDG_P015",58,50,-57319.9736075069
"174","ACDG_P015",58,100,-114131.356028752
"175","ACDG_P015",59,25,-25446.3062217371
"176","ACDG_P015",59,50,-50833.4754323167
"177","ACDG_P015",59,100,-98735.7273689958
"178","ACDG_P015",60,25,-26687.3860637387
"179","ACDG_P015",60,50,-52045.1476270148
"180","ACDG_P015",60,100,-101828.996757311
"181","ACDG_P015",61,25,-25814.3222509206
"182","ACDG_P015",61,50,-50486.5334060612
"183","ACDG_P015",61,100,-103678.433037428
"184","ACDG_P015",62,25,-30028.3804119347
"185","ACDG_P015",62,50,-56592.6317002017
"186","ACDG_P015",62,100,-113993.236182436
"187","ACDG_P015",63,25,-24903.9734976658
"188","ACDG_P015",63,50,-48174.9157470593
"189","ACDG_P015",63,100,-96897.4929691668
"190","ACDG_P015",64,25,-29177.5748613043
"191","ACDG_P015",64,50,-53835.9436810347
"192","ACDG_P015",64,100,-106920.238903628
"193","ACDG_P015",65,25,-26080.6022960353
"194","ACDG_P015",65,50,-51428.8767635953
"195","ACDG_P015",65,100,-99497.7267754979
"196","ACDG_P015",66,25,-23750.2608477877
"197","ACDG_P015",66,50,-47589.7002032157
"198","ACDG_P015",66,100,-95477.5955194629
"199","ACDG_P015",67,25,-27076.2267365847
"200","ACDG_P015",67,50,-50563.8007442894
"201","ACDG_P015",67,100,-101985.948803302
"202","ACDG_P015",68,25,-23266.3759316146
"203","ACDG_P015",68,50,-49528.284163651
"204","ACDG_P015",68,100,-95779.3598628555
"205","ACDG_P015",69,25,-25509.2311388642
"206","ACDG_P015",69,50,-49819.689984873
"207","ACDG_P015",69,100,-100592.757943107
"208","ACDG_P015",70,25,-22906.3880660263
"209","ACDG_P015",70,50,-46039.516146595
"210","ACDG_P015",70,100,-91043.7367921974
"211","ACDG_P015",71,25,-24665.4893865012
"212","ACDG_P015",71,50,-52737.005098037
"213","ACDG_P015",71,100,-106357.917180796
"214","ACDG_P015",72,25,-24951.6468303223
"215","ACDG_P015",72,50,-49332.439562093
"216","ACDG_P015",72,100,-103305.512380462
"217","ACDG_P015",73,25,-23769.8632827157
"218","ACDG_P015",73,50,-49823.8360917429
"219","ACDG_P015",73,100,-100426.167604161
"220","ACDG_P015",74,25,-21705.6684305113
"221","ACDG_P015",74,50,-46309.7223175376
"222","ACDG_P015",74,100,-92078.8197556526
"223","ACDG_P015",75,25,-27968.3424947694
"224","ACDG_P015",75,50,-52141.0636192923
"225","ACDG_P015",75,100,-102783.1362805
"226","ACDG_P015",76,25,-24676.4894043602
"227","ACDG_P015",76,50,-48774.6915035573
"228","ACDG_P015",76,100,-98575.9306518934
"229","ACDG_P015",77,25,-28981.9003444587
"230","ACDG_P015",77,50,-56276.8153293958
"231","ACDG_P015",77,100,-109905.549865073
"232","ACDG_P015",78,25,-24219.4612070883
"233","ACDG_P015",78,50,-49302.1521086206
"234","ACDG_P015",78,100,-100088.872491287
"235","ACDG_P015",79,25,-28417.491416973
"236","ACDG_P015",79,50,-51758.96040382
"237","ACDG_P015",79,100,-107028.535941067
"238","ACDG_P015",80,25,-22115.534118915
"239","ACDG_P015",80,50,-44372.8164183348
"240","ACDG_P015",80,100,-95648.374883944
"241","ACDG_P015",81,25,-22716.8849854736
"242","ACDG_P015",81,50,-45502.2555047937
"243","ACDG_P015",81,100,-89769.0827078655
"244","ACDG_P015",82,25,-22779.087013456
"245","ACDG_P015",82,50,-45949.8723630263
"246","ACDG_P015",82,100,-90883.99635545
"247","ACDG_P015",83,25,-27886.6720205599
"248","ACDG_P015",83,50,-51704.4618156678
"249","ACDG_P015",83,100,-107250.333124191
"250","ACDG_P015",84,25,-26829.3158839761
"251","ACDG_P015",84,50,-50283.0755375158
"252","ACDG_P015",84,100,-102599.090212425
"253","ACDG_P015",85,25,-23556.5556146824
"254","ACDG_P015",85,50,-46991.1971762506
"255","ACDG_P015",85,100,-89558.9595147285
"256","ACDG_P015",86,25,-22573.9117713745
