"","Plot","Simulation","PercentRemoved","AGB_Change"
"116","ACDG_P015",39,50,-8100.81708327508
"117","ACDG_P015",39,100,-19362.6781362926
"118","ACDG_P015",40,25,-6831.81856981084
"119","ACDG_P015",40,50,-14419.4174992383
"120","ACDG_P015",40,100,-27980.1611452711
"121","ACDG_P015",41,25,-3271.67923798557
"122","ACDG_P015",41,50,-4944.53902118657
"123","ACDG_P015",41,100,-11619.5848945194
"124","ACDG_P015",42,25,-7369.95816601497
"125","ACDG_P015",42,50,-13024.3670390206
"126","ACDG_P015",42,100,-26105.0748288162
"127","ACDG_P015",43,25,-10867.3904104869
"128","ACDG_P015",43,50,-24040.2043681839
"129","ACDG_P015",43,100,-44766.213132622
"130","ACDG_P015",44,25,-9568.74817258886
"131","ACDG_P015",44,50,-20290.5410652132
"132","ACDG_P015",44,100,-38342.0354509198
"133","ACDG_P015",45,25,-10800.2451057744
"134","ACDG_P015",45,50,-27882.3140936668
"135","ACDG_P015",45,100,-53051.0973388242
"136","ACDG_P015",46,25,-9107.92190508164
"137","ACDG_P015",46,50,-19479.8265760146
"138","ACDG_P015",46,100,-41870.9884307966
"139","ACDG_P015",47,25,-9384.99913304898
"140","ACDG_P015",47,50,-17475.9749042518
"141","ACDG_P015",47,100,-35376.1807190047
"142","ACDG_P015",48,25,-3928.80142392297
"143","ACDG_P015",48,50,-9958.04148476896
"144","ACDG_P015",48,100,-19359.5904812668
"145","ACDG_P015",49,25,-8452.34760129742
"146","ACDG_P015",49,50,-16948.1295111457
"147","ACDG_P015",49,100,-29298.9033417027
"148","ACDG_P015",50,25,-7213.29582948788
"149","ACDG_P015",50,50,-11541.519868676
"150","ACDG_P015",50,100,-26033.763206514
"151","ACDG_P015",51,25,-11984.4994574938
"152","ACDG_P015",51,50,-25921.5352675155
"153","ACDG_P015",51,100,-50742.0305886999
"154","ACDG_P015",52,25,-8331.55792245114
"155","ACDG_P015",52,50,-18389.9121527825
"156","ACDG_P015",52,100,-39213.4694595125
"157","ACDG_P015",53,25,-10555.4864687985
"158","ACDG_P015",53,50,-21137.2717546223
"159","ACDG_P015",53,100,-45204.5222828167
"160","ACDG_P015",54,25,-2876.54178732911
"161","ACDG_P015",54,50,-9913.0017227768
"162","ACDG_P015",54,100,-19081.18169194
"163","ACDG_P015",55,25,-4670.31629507071
"164","ACDG_P015",55,50,-11668.8936229661
"165","ACDG_P015",55,100,-22815.6999759052
"166","ACDG_P015",56,25,-5355.29188515691
"167","ACDG_P015",56,50,-11469.787476281
"168","ACDG_P015",56,100,-23550.1424838929
"169","ACDG_P015",57,25,-9320.64766173951
"170","ACDG_P015",57,50,-20008.1151126474
"171","ACDG_P015",57,100,-37705.8785315587
"172","ACDG_P015",58,25,-7484.0925156202
"173","ACDG_P015",58,50,-11901.5496403501
"174","ACDG_P015",58,100,-25925.7816634065
"175","ACDG_P015",59,25,-9045.74815865216
"176","ACDG_P015",59,50,-18075.9849457792
"177","ACDG_P015",59,100,-32781.6455407502
"178","ACDG_P015",60,25,-12593.069890659
"179","ACDG_P015",60,50,-27165.6474445758
"180","ACDG_P015",60,100,-56810.0246956638
"181","ACDG_P015",61,25,-8029.11247463969
"182","ACDG_P015",61,50,-15740.4312609128
"183","ACDG_P015",61,100,-29371.6350517452
"184","ACDG_P015",62,25,-8444.97809682179
"185","ACDG_P015",62,50,-19724.1838429868
"186","ACDG_P015",62,100,-37434.4486111411
"187","ACDG_P015",63,25,-11332.1182313124
"188","ACDG_P015",63,50,-18342.4235639193
"189","ACDG_P015",63,100,-37139.5934617824
"190","ACDG_P015",64,25,-7706.45483827321
"191","ACDG_P015",64,50,-13331.8906452517
"192","ACDG_P015",64,100,-28507.1521023015
"193","ACDG_P015",65,25,-13698.3664346269
"194","ACDG_P015",65,50,-29886.3741502446
"195","ACDG_P015",65,100,-56998.2918898893
"196","ACDG_P015",66,25,-6695.04713303345
"197","ACDG_P015",66,50,-17242.6415300749
"198","ACDG_P015",66,100,-36422.5467149661
"199","ACDG_P015",67,25,-8312.13554798871
"200","ACDG_P015",67,50,-14791.1547316252
"201","ACDG_P015",67,100,-33228.044837783
"202","ACDG_P015",68,25,-7026.51550470316
"203","ACDG_P015",68,50,-18064.2506998705
"204","ACDG_P015",68,100,-33804.4470480652
"205","ACDG_P015",69,25,-6454.58242444991
"206","ACDG_P015",69,50,-13391.6248156986
"207","ACDG_P015",69,100,-24147.8494532623
"208","ACDG_P015",70,25,-12710.9572514052
"209","ACDG_P015",70,50,-25094.8776860852
"210","ACDG_P015",70,100,-51591.3216903732
"211","ACDG_P015",71,25,-13142.1846830856
"212","ACDG_P015",71,50,-27422.2529907818
"213","ACDG_P015",71,100,-51285.4794262451
"214","ACDG_P015",72,25,-9756.33202086612
"215","ACDG_P015",72,50,-18173.5394582116
"216","ACDG_P015",72,100,-41624.5839186962
"217","ACDG_P015",73,25,-4577.00321278187
"218","ACDG_P015",73,50,-8462.75908181129
"219","ACDG_P015",73,100,-20429.116576384
"220","ACDG_P015",74,25,-7960.24640322895
