"","AGB_Change","Plot","PercentRemoved"
"1",-656.172137299756,"ACDG_P015",25
"2",-7501.05624980878,"ACDG_P015",50
"3",-16110.4469766064,"ACDG_P015",100
"4",3574.16133593916,"ACDG_P015",25
"5",-10823.4938431765,"ACDG_P015",50
"6",-19795.5138776061,"ACDG_P015",100
"7",-7555.0378091005,"ACDG_P015",25
"8",-7294.92506232703,"ACDG_P015",50
"9",-17703.3844303378,"ACDG_P015",100
"10",-4386.37488054455,"ACDG_P015",25
"11",-8929.05352919752,"ACDG_P015",50
"12",-4862.05081992684,"ACDG_P015",100
"13",-8706.99261883533,"ACDG_P015",25
"14",4902.1240295317,"ACDG_P015",50
"15",-15982.0489318332,"ACDG_P015",100
"16",-1085.99089266916,"ACDG_P015",25
"17",1164.83863247835,"ACDG_P015",50
"18",-18903.0809668014,"ACDG_P015",100
"19",-6667.46407292382,"ACDG_P015",25
"20",290.994757449109,"ACDG_P015",50
"21",-5209.44919627375,"ACDG_P015",100
"22",-6900.7332517576,"ACDG_P015",25
"23",-4063.65521403358,"ACDG_P015",50
"24",-20512.8827948926,"ACDG_P015",100
"25",-6760.46258964337,"ACDG_P015",25
"26",-5235.13472260453,"ACDG_P015",50
"27",-7399.3077716197,"ACDG_P015",100
"28",-8186.96505637502,"ACDG_P015",25
"29",-5500.98828271381,"ACDG_P015",50
"30",-18274.4230691059,"ACDG_P015",100
"31",-738.227708962077,"ACDG_P015",25
"32",-9446.6954567736,"ACDG_P015",50
"33",-4789.59640724678,"ACDG_P015",100
"34",-7076.79554586331,"ACDG_P015",25
"35",-7511.44208619092,"ACDG_P015",50
"36",-11460.125121922,"ACDG_P015",100
"37",-6771.06030062927,"ACDG_P015",25
"38",-2377.5206478232,"ACDG_P015",50
"39",-12446.0702092883,"ACDG_P015",100
"40",-4088.83466360785,"ACDG_P015",25
"41",-10700.6312078477,"ACDG_P015",50
"42",-19314.2224722806,"ACDG_P015",100
"43",4005.11754160363,"ACDG_P015",25
"44",-18234.2465257343,"ACDG_P015",50
"45",-15746.0732929099,"ACDG_P015",100
"46",-7558.66320939051,"ACDG_P015",25
"47",6071.97195036363,"ACDG_P015",50
"48",-19954.2113967731,"ACDG_P015",100
"49",117.964549343917,"ACDG_P015",25
"50",-3148.80819924839,"ACDG_P015",50
"51",-14042.4405713792,"ACDG_P015",100
"52",2970.83633924465,"ACDG_P015",25
"53",-866.208798382169,"ACDG_P015",50
"54",-14619.007238835,"ACDG_P015",100
"55",-7201.0445364661,"ACDG_P015",25
"56",-12526.5056496586,"ACDG_P015",50
"57",-22521.101161989,"ACDG_P015",100
"58",-8112.76378214292,"ACDG_P015",25
"59",-13197.4727561936,"ACDG_P015",50
"60",-18017.6235989608,"ACDG_P015",100
"61",-6506.07323580352,"ACDG_P015",25
"62",-4609.62881952405,"ACDG_P015",50
"63",-9483.90385960729,"ACDG_P015",100
"64",-6763.09438876269,"ACDG_P015",25
"65",-7048.0759716586,"ACDG_P015",50
"66",-21660.5532360655,"ACDG_P015",100
"67",2242.95363680628,"ACDG_P015",25
"68",1076.36850415729,"ACDG_P015",50
"69",-21721.2244159621,"ACDG_P015",100
"70",3286.66841594104,"ACDG_P015",25
"71",-8112.98949540089,"ACDG_P015",50
"72",-19716.3696173803,"ACDG_P015",100
"73",-5638.46174744712,"ACDG_P015",25
"74",-432.985899898835,"ACDG_P015",50
"75",-58.007413680054,"ACDG_P015",100
"76",1151.88530774764,"ACDG_P015",25
"77",-6670.66244535346,"ACDG_P015",50
"78",-16413.47430441,"ACDG_P015",100
"79",-7944.25356401489,"ACDG_P015",25
"80",-2934.8165765061,"ACDG_P015",50
"81",-18396.5095699002,"ACDG_P015",100
"82",-3013.17618496838,"ACDG_P015",25
"83",-5456.73537856899,"ACDG_P015",50
"84",-21081.7673104156,"ACDG_P015",100
"85",1562.65829925181,"ACDG_P015",25
"86",4663.81069467581,"ACDG_P015",50
"87",-19632.083967272,"ACDG_P015",100
"88",-1952.61616665352,"ACDG_P015",25
"89",-4615.55897959968,"ACDG_P015",50
"90",-18163.8097060142,"ACDG_P015",100
"91",-12228.3677590365,"ACDG_P015",25
"92",-14536.9301479151,"ACDG_P015",50
"93",-20953.8978978503,"ACDG_P015",100
"94",-910.733490740386,"ACDG_P015",25
"95",-5643.90372234755,"ACDG_P015",50
"96",-7621.05978729777,"ACDG_P015",100
"97",-6571.14916733763,"ACDG_P015",25
"98",-13074.2540512371,"ACDG_P015",50
"99",-19951.078566556,"ACDG_P015",100
"100",5236.77144911161,"ACDG_P015",25
"101",2988.99295861844,"ACDG_P015",50
"102",-16885.4026451557,"ACDG_P015",100
"103",-585.969178789062,"ACDG_P015",25
"104",-6762.85824888511,"ACDG_P015",50
"105",-11835.5844106355,"ACDG_P015",100
"106",-1508.01116955053,"ACDG_P015",25
"107",-18978.4467522944,"ACDG_P015",50
"108",-14441.4603888249,"ACDG_P015",100
"109",-7018.44230225147,"ACDG_P015",25
"110",-13147.1805102336,"ACDG_P015",50
"111",-20181.4323137616,"ACDG_P015",100
"112",-1265.55200372744,"ACDG_P015",25
"113",4961.79915725984,"ACDG_P015",50
"114",-17521.9915731304,"ACDG_P015",100
"115",-6493.24185601017,"ACDG_P015",25
"116",-7399.46666196542,"ACDG_P015",50
"117",-9239.38206326737,"ACDG_P015",100
"118",-10100.5716790018,"ACDG_P015",25
"119",-7299.96864981364,"ACDG_P015",50
"120",-13882.8666859447,"ACDG_P015",100
"121",-6610.29087825259,"ACDG_P015",25
"122",-3305.52110654052,"ACDG_P015",50
"123",-19221.7293767698,"ACDG_P015",100
"124",-5450.77498990734,"ACDG_P015",25
"125",-5357.00791536522,"ACDG_P015",50
"126",-17097.3624240297,"ACDG_P015",100
"127",-2191.22207772595,"ACDG_P015",25
"128",-12199.187675802,"ACDG_P015",50
"129",-17205.4566160657,"ACDG_P015",100
"130",478.700246552151,"ACDG_P015",25
"131",-11976.5752779469,"ACDG_P015",50
"132",-7282.06112143688,"ACDG_P015",100
"133",-12498.4991581989,"ACDG_P015",25
"134",-10174.9936874742,"ACDG_P015",50
"135",-20608.5653996037,"ACDG_P015",100
"136",-2480.71905889618,"ACDG_P015",25
"137",-8367.74316712213,"ACDG_P015",50
"138",-20390.4099380735,"ACDG_P015",100
"139",-360.307673380448,"ACDG_P015",25
"140",-4028.43228611408,"ACDG_P015",50
"141",-5467.74429398295,"ACDG_P015",100
"142",-6322.81393881771,"ACDG_P015",25
"143",-16740.3404711532,"ACDG_P015",50
"144",-18424.8916977475,"ACDG_P015",100
"145",-3928.25659357416,"ACDG_P015",25
"146",-1625.99696354382,"ACDG_P015",50
"147",-11289.5977600061,"ACDG_P015",100
"148",-46.5962865299662,"ACDG_P015",25
"149",-8552.79561096302,"ACDG_P015",50
"150",-16739.5292952295,"ACDG_P015",100
"151",-53.9635612580751,"ACDG_P015",25
"152",-7321.81201763227,"ACDG_P015",50
"153",-17276.5738129292,"ACDG_P015",100
"154",-2539.15238754608,"ACDG_P015",25
"155",-467.77187165973,"ACDG_P015",50
"156",-15308.7231287,"ACDG_P015",100
"157",-3189.01590026132,"ACDG_P015",25
"158",-6286.28859254002,"ACDG_P015",50
"159",-17734.839873361,"ACDG_P015",100
"160",2095.56927896506,"ACDG_P015",25
"161",-12595.9161693453,"ACDG_P015",50
"162",-20888.2619742561,"ACDG_P015",100
"163",-2929.79642463865,"ACDG_P015",25
"164",-12170.4088047774,"ACDG_P015",50
"165",-15725.4573805533,"ACDG_P015",100
