"","AGB_Change","Plot","PercentRemoved"
"1",4.07453626394272e-10,"ACDG_P015",25
"2",-8583.43516090576,"ACDG_P015",50
"3",-9189.95849577742,"ACDG_P015",100
"4",4.07453626394272e-10,"ACDG_P015",25
"5",-8409.29665153092,"ACDG_P015",50
"6",-2202.36578397074,"ACDG_P015",100
"7",4.07453626394272e-10,"ACDG_P015",25
"8",-1192.50753977234,"ACDG_P015",50
"9",-9752.32684880082,"ACDG_P015",100
"10",4.07453626394272e-10,"ACDG_P015",25
"11",-8692.37319884094,"ACDG_P015",50
"12",-9821.65853629142,"ACDG_P015",100
"13",4.07453626394272e-10,"ACDG_P015",25
"14",1667.73277662345,"ACDG_P015",50
"15",-4011.14870859202,"ACDG_P015",100
"16",4.07453626394272e-10,"ACDG_P015",25
"17",-1213.27684865255,"ACDG_P015",50
"18",-9803.86051380049,"ACDG_P015",100
"19",4.07453626394272e-10,"ACDG_P015",25
"20",-8826.97210685935,"ACDG_P015",50
"21",-9928.23253323935,"ACDG_P015",100
"22",4.07453626394272e-10,"ACDG_P015",25
"23",-8786.01701369835,"ACDG_P015",50
"24",-4894.97083110988,"ACDG_P015",100
"25",4.07453626394272e-10,"ACDG_P015",25
"26",-8501.57638412883,"ACDG_P015",50
"27",-9592.13814957917,"ACDG_P015",100
"28",4.07453626394272e-10,"ACDG_P015",25
"29",-5966.1981029606,"ACDG_P015",50
"30",-4365.7276424522,"ACDG_P015",100
"31",4.07453626394272e-10,"ACDG_P015",25
"32",-8549.70585104646,"ACDG_P015",50
"33",-9060.09588683432,"ACDG_P015",100
"34",4.07453626394272e-10,"ACDG_P015",25
"35",-1174.3360565209,"ACDG_P015",50
"36",-9736.8507975371,"ACDG_P015",100
"37",4.07453626394272e-10,"ACDG_P015",25
"38",-8831.04491114849,"ACDG_P015",50
"39",-8051.79316663853,"ACDG_P015",100
"40",4.07453626394272e-10,"ACDG_P015",25
"41",-1012.51945076176,"ACDG_P015",50
"42",-8629.78725649952,"ACDG_P015",100
"43",4.07453626394272e-10,"ACDG_P015",25
"44",-8095.69231427702,"ACDG_P015",50
"45",-9843.67663439381,"ACDG_P015",100
"46",4.07453626394272e-10,"ACDG_P015",25
"47",1374.44144319027,"ACDG_P015",50
"48",-9679.73955165461,"ACDG_P015",100
"49",4.07453626394272e-10,"ACDG_P015",25
"50",-7928.05145835184,"ACDG_P015",50
"51",-5990.65923378736,"ACDG_P015",100
"52",4.07453626394272e-10,"ACDG_P015",25
"53",-1147.07934973811,"ACDG_P015",50
"54",-7145.85471421079,"ACDG_P015",100
"55",4.07453626394272e-10,"ACDG_P015",25
"56",-8825.08314610209,"ACDG_P015",50
"57",-10021.9591682924,"ACDG_P015",100
"58",4.07453626394272e-10,"ACDG_P015",25
"59",-8787.63208050199,"ACDG_P015",50
"60",-9611.36639946775,"ACDG_P015",100
"61",4.07453626394272e-10,"ACDG_P015",25
"62",-8609.53456316653,"ACDG_P015",50
