"","AGB_Change","Plot","PercentRemoved"
"1",-3666.94435063135,"ACDG_P015",25
"2",9672.97897461956,"ACDG_P015",50
"3",2150.58752058158,"ACDG_P015",100
"4",-2684.53362754622,"ACDG_P015",25
"5",1088.09865633544,"ACDG_P015",50
"6",-22193.1403127092,"ACDG_P015",100
"7",-6697.50456092003,"ACDG_P015",25
"8",-10798.5963308708,"ACDG_P015",50
"9",-23138.7823543256,"ACDG_P015",100
"10",-1479.04687443303,"ACDG_P015",25
"11",-16011.6033826433,"ACDG_P015",50
"12",-22583.5792891697,"ACDG_P015",100
"13",-125.568801725429,"ACDG_P015",25
"14",-14762.2168398947,"ACDG_P015",50
"15",-20730.3890991004,"ACDG_P015",100
"16",-538.778654819733,"ACDG_P015",25
"17",-10268.0374500074,"ACDG_P015",50
"18",-20470.9378886141,"ACDG_P015",100
"19",-7217.00695198745,"ACDG_P015",25
"20",-8616.06871323165,"ACDG_P015",50
"21",-20432.9379634485,"ACDG_P015",100
"22",-2387.03964597345,"ACDG_P015",25
"23",-10375.7263203355,"ACDG_P015",50
"24",-5380.8966587116,"ACDG_P015",100
"25",-2235.68975202995,"ACDG_P015",25
"26",-15580.4069238779,"ACDG_P015",50
"27",-19776.5796990451,"ACDG_P015",100
"28",3024.98780835254,"ACDG_P015",25
"29",-16035.6408180892,"ACDG_P015",50
"30",-23685.1919202314,"ACDG_P015",100
"31",-2806.46117783562,"ACDG_P015",25
"32",-11900.8931442645,"ACDG_P015",50
"33",-12523.8591447138,"ACDG_P015",100
"34",-5866.40752289892,"ACDG_P015",25
"35",-5800.94866985478,"ACDG_P015",50
"36",-18364.6696081537,"ACDG_P015",100
"37",-6258.42101527768,"ACDG_P015",25
"38",-19164.2764208324,"ACDG_P015",50
"39",-24003.0181389831,"ACDG_P015",100
"40",7686.02340937857,"ACDG_P015",25
"41",-12914.085627724,"ACDG_P015",50
"42",-18216.0463018263,"ACDG_P015",100
"43",-6240.87936808282,"ACDG_P015",25
"44",-8543.66063549521,"ACDG_P015",50
"45",-18831.8639417672,"ACDG_P015",100
"46",2281.12738601965,"ACDG_P015",25
"47",-11055.3258274666,"ACDG_P015",50
"48",-22402.0958328082,"ACDG_P015",100
"49",-6077.06756735002,"ACDG_P015",25
"50",-10359.4820383946,"ACDG_P015",50
"51",-12780.5938947155,"ACDG_P015",100
"52",-11315.090397733,"ACDG_P015",25
"53",1992.32984699868,"ACDG_P015",50
"54",-18487.962893857,"ACDG_P015",100
"55",-5696.08497479607,"ACDG_P015",25
"56",-21324.472487805,"ACDG_P015",50
"57",-20767.5881045719,"ACDG_P015",100
"58",249.782877712452,"ACDG_P015",25
"59",2200.02554881765,"ACDG_P015",50
"60",-23903.8818949082,"ACDG_P015",100
"61",-307.902726300235,"ACDG_P015",25
"62",-10835.4082294531,"ACDG_P015",50
"63",-16930.5086091841,"ACDG_P015",100
"64",-2651.35864226267,"ACDG_P015",25
"65",-15146.2782504459,"ACDG_P015",50
"66",-23671.594401822,"ACDG_P015",100
"67",-3464.8161069201,"ACDG_P015",25
"68",864.91525550434,"ACDG_P015",50
"69",-22130.4292979145,"ACDG_P015",100
"70",-11465.1069681766,"ACDG_P015",25
"71",-20085.16418242,"ACDG_P015",50
"72",-15982.8802890903,"ACDG_P015",100
"73",-6514.52856145069,"ACDG_P015",25
"74",-5909.25888204094,"ACDG_P015",50
"75",-11933.5522706502,"ACDG_P015",100
"76",-1410.57807221115,"ACDG_P015",25
"77",-6842.56206212196,"ACDG_P015",50
"78",-13161.2138753993,"ACDG_P015",100
"79",-9827.46127348329,"ACDG_P015",25
"80",-6913.49440372459,"ACDG_P015",50
"81",-22597.399944733,"ACDG_P015",100
"82",-7345.99130087876,"ACDG_P015",25
"83",-4980.44036837271,"ACDG_P015",50
"84",-5222.63880871274,"ACDG_P015",100
"85",-7590.10502800863,"ACDG_P015",25
"86",-8066.35919817531,"ACDG_P015",50
