"","AGB_Change","Plot","PercentRemoved"
"1",-3068.36218417034,"ACDG_P015",25
"2",-4999.0208494328,"ACDG_P015",50
"3",-12883.6477870056,"ACDG_P015",100
"4",-1971.42064032253,"ACDG_P015",25
"5",-5835.95666748568,"ACDG_P015",50
"6",-10861.721671839,"ACDG_P015",100
"7",1625.51471891932,"ACDG_P015",25
"8",-2291.02806494298,"ACDG_P015",50
"9",-3428.84100435328,"ACDG_P015",100
"10",-743.923129218601,"ACDG_P015",25
"11",-8355.26488177723,"ACDG_P015",50
"12",-14616.0761382931,"ACDG_P015",100
"13",-4463.54168562655,"ACDG_P015",25
"14",-3516.06645747984,"ACDG_P015",50
"15",-4539.10744138126,"ACDG_P015",100
"16",-2364.65812159562,"ACDG_P015",25
"17",-3595.17569567528,"ACDG_P015",50
"18",-11804.9376382318,"ACDG_P015",100
"19",-2580.40169363466,"ACDG_P015",25
"20",-4517.98219961062,"ACDG_P015",50
"21",1315.58075859776,"ACDG_P015",100
"22",-2445.51486084732,"ACDG_P015",25
"23",-2179.70058027183,"ACDG_P015",50
"24",-12694.5613692505,"ACDG_P015",100
"25",2858.3680732795,"ACDG_P015",25
"26",-3515.43738163484,"ACDG_P015",50
"27",-8180.57953607826,"ACDG_P015",100
"28",2295.84773042344,"ACDG_P015",25
"29",1880.1570137837,"ACDG_P015",50
"30",-413.787416568579,"ACDG_P015",100
"31",-3088.7644422593,"ACDG_P015",25
"32",6039.47846329384,"ACDG_P015",50
"33",4846.86861616492,"ACDG_P015",100
"34",-7647.7324993012,"ACDG_P015",25
"35",-6848.72949064843,"ACDG_P015",50
"36",2755.71450433807,"ACDG_P015",100
"37",-2080.85122690137,"ACDG_P015",25
"38",-4175.96103418447,"ACDG_P015",50
"39",-9000.64963180624,"ACDG_P015",100
"40",-609.348433440115,"ACDG_P015",25
"41",-4515.44295828964,"ACDG_P015",50
"42",3218.84369466364,"ACDG_P015",100
"43",1816.73859491854,"ACDG_P015",25
"44",-5273.94635367999,"ACDG_P015",50
"45",-6308.10305639097,"ACDG_P015",100
"46",2485.18083077739,"ACDG_P015",25
"47",-2016.19467858947,"ACDG_P015",50
"48",-5254.82870262748,"ACDG_P015",100
"49",2400.69748380111,"ACDG_P015",25
"50",-11355.6901768725,"ACDG_P015",50
"51",-10179.2688744212,"ACDG_P015",100
"52",-8294.99215447603,"ACDG_P015",25
"53",-1392.92431092056,"ACDG_P015",50
"54",-13574.5019082996,"ACDG_P015",100
"55",3599.76925123596,"ACDG_P015",25
"56",-5439.78585813788,"ACDG_P015",50
"57",-5149.55336136717,"ACDG_P015",100
"58",-1963.33774702862,"ACDG_P015",25
"59",2991.20972719206,"ACDG_P015",50
"60",-8856.37228839484,"ACDG_P015",100
"61",-6381.41268584094,"ACDG_P015",25
"62",-8274.9091978161,"ACDG_P015",50
"63",-10718.4523788268,"ACDG_P015",100
"64",-1436.84986924849,"ACDG_P015",25
"65",-4053.59946891811,"ACDG_P015",50
"66",-11500.0659948951,"ACDG_P015",100
"67",-1882.20690225213,"ACDG_P015",25
"68",-7066.35515499991,"ACDG_P015",50
"69",-13492.5741137421,"ACDG_P015",100
"70",-2823.59763142286,"ACDG_P015",25
"71",-7153.21883601462,"ACDG_P015",50
"72",-13257.3268571957,"ACDG_P015",100
"73",4631.69332577361,"ACDG_P015",25
"74",-10160.6678669663,"ACDG_P015",50
"75",-9626.73392657717,"ACDG_P015",100
"76",1680.07595102559,"ACDG_P015",25
"77",-7910.51331170194,"ACDG_P015",50
"78",-9028.48250334305,"ACDG_P015",100
"79",-302.876761151972,"ACDG_P015",25
"80",-8050.41529569341,"ACDG_P015",50
"81",-9373.4158109682,"ACDG_P015",100
"82",10552.4588781819,"ACDG_P015",25
"83",-5166.59282136188,"ACDG_P015",50
"84",5515.27989891978,"ACDG_P015",100
"85",-9115.99599012334,"ACDG_P015",25
"86",-805.814743519149,"ACDG_P015",50
"87",-8335.6871462948,"ACDG_P015",100
"88",-6641.98178945165,"ACDG_P015",25
