"","AGB_Change","Plot","PercentRemoved"
"1",3204.74920246933,"ACDG_P015",25
"2",-18204.8530050705,"ACDG_P015",50
"3",-31671.9320692942,"ACDG_P015",100
"4",-12971.9899330198,"ACDG_P015",25
"5",-11058.5439317231,"ACDG_P015",50
"6",-33994.5958066446,"ACDG_P015",100
"7",2303.638466787,"ACDG_P015",25
"8",-18119.2994321942,"ACDG_P015",50
"9",-35157.0429062619,"ACDG_P015",100
"10",4039.54213407866,"ACDG_P015",25
"11",-7228.5183657243,"ACDG_P015",50
"12",-35450.5702304047,"ACDG_P015",100
"13",-12573.4194787782,"ACDG_P015",25
"14",-13464.1303870368,"ACDG_P015",50
"15",-34854.7565605812,"ACDG_P015",100
"16",-3408.33629078866,"ACDG_P015",25
"17",-3385.84460752609,"ACDG_P015",50
"18",-33277.2919194447,"ACDG_P015",100
"19",-5791.37011651124,"ACDG_P015",25
"20",-21542.2925820853,"ACDG_P015",50
"21",-34118.2592725693,"ACDG_P015",100
"22",-17946.4473493914,"ACDG_P015",25
"23",-9555.81234472778,"ACDG_P015",50
"24",-38316.7747089723,"ACDG_P015",100
"25",-10879.8669156567,"ACDG_P015",25
"26",-27380.2204512293,"ACDG_P015",50
"27",-36727.0686171736,"ACDG_P015",100
"28",-4810.00583963035,"ACDG_P015",25
"29",-21763.2472142952,"ACDG_P015",50
"30",-32269.580899394,"ACDG_P015",100
"31",-129.36998602777,"ACDG_P015",25
"32",-14799.1055283097,"ACDG_P015",50
"33",-25161.3497997979,"ACDG_P015",100
"34",-6567.08394920346,"ACDG_P015",25
"35",-29185.7492641395,"ACDG_P015",50
"36",-20576.6957064236,"ACDG_P015",100
"37",-14806.731045245,"ACDG_P015",25
"38",-21901.0436799437,"ACDG_P015",50
"39",-38846.8385409981,"ACDG_P015",100
"40",-14965.5960109685,"ACDG_P015",25
"41",-13398.6805396923,"ACDG_P015",50
"42",-36011.5435184746,"ACDG_P015",100
"43",-8435.16438791042,"ACDG_P015",25
"44",-21945.499231292,"ACDG_P015",50
"45",-23148.6248960748,"ACDG_P015",100
"46",-5719.97469804698,"ACDG_P015",25
"47",-30519.2334063512,"ACDG_P015",50
"48",-21632.6903715156,"ACDG_P015",100
"49",1124.38139917655,"ACDG_P015",25
"50",-14752.4139490897,"ACDG_P015",50
"51",-29353.4934549076,"ACDG_P015",100
"52",-1737.19254391777,"ACDG_P015",25
"53",-22491.3981799948,"ACDG_P015",50
"54",-32500.1752626041,"ACDG_P015",100
"55",-17582.6368335665,"ACDG_P015",25
"56",-11818.3234619457,"ACDG_P015",50
"57",-36199.0832155326,"ACDG_P015",100
"58",-4031.275511802,"ACDG_P015",25
"59",-17546.135921858,"ACDG_P015",50
"60",-37615.4672237572,"ACDG_P015",100
"61",-5494.44280018404,"ACDG_P015",25
"62",-22211.8709227649,"ACDG_P015",50
"63",-27729.2952125697,"ACDG_P015",100
"64",-5682.51804730599,"ACDG_P015",25
"65",-31648.2172532477,"ACDG_P015",50
"66",-37881.6795029268,"ACDG_P015",100
"67",-15110.7005816314,"ACDG_P015",25
"68",-14933.6531098417,"ACDG_P015",50
"69",-28784.4172322018,"ACDG_P015",100
"70",-20681.781241406,"ACDG_P015",25
"71",-3019.32035422692,"ACDG_P015",50
"72",-31377.7177966055,"ACDG_P015",100
"73",-9100.99448041845,"ACDG_P015",25
"74",-16325.9296589612,"ACDG_P015",50
"75",-35605.6872981889,"ACDG_P015",100
"76",-3738.16964263035,"ACDG_P015",25
"77",-13007.9455737757,"ACDG_P015",50
"78",-25164.549592971,"ACDG_P015",100
"79",-20156.595385802,"ACDG_P015",25
"80",-17400.8450340361,"ACDG_P015",50
"81",-32768.8125770999,"ACDG_P015",100
"82",-7826.4205542714,"ACDG_P015",25
"83",-9308.87727214248,"ACDG_P015",50
"84",-36134.0815005941,"ACDG_P015",100
"85",-9442.92676500324,"ACDG_P015",25
"86",-14610.7084469734,"ACDG_P015",50
"87",-31441.5826507548,"ACDG_P015",100
"88",-8875.2516168709,"ACDG_P015",25
"89",-19724.1736578447,"ACDG_P015",50
"90",-42097.6977877244,"ACDG_P015",100
"91",-13088.8741921797,"ACDG_P015",25
"92",-17380.4295887175,"ACDG_P015",50
"93",-31308.9108612853,"ACDG_P015",100
"94",-11059.1479724383,"ACDG_P015",25
"95",-23198.4801301202,"ACDG_P015",50
"96",-32926.4531647747,"ACDG_P015",100
"97",235.248187389341,"ACDG_P015",25
"98",-23792.7906127037,"ACDG_P015",50
