"","AGB_Change","Plot","PercentRemoved"
"1",-31825.7047216803,"ACDG_P015",25
"2",-54570.7941740686,"ACDG_P015",50
"3",-82848.0522080754,"ACDG_P015",100
"4",-18331.3335393457,"ACDG_P015",25
"5",-55100.1854992642,"ACDG_P015",50
"6",-106856.9590284,"ACDG_P015",100
"7",-26766.5187975045,"ACDG_P015",25
"8",-51498.6713710433,"ACDG_P015",50
"9",-88691.125694293,"ACDG_P015",100
"10",-21278.2049239548,"ACDG_P015",25
"11",-42071.9680926191,"ACDG_P015",50
"12",-92000.4557368658,"ACDG_P015",100
"13",-26751.7803657907,"ACDG_P015",25
"14",-54014.2744774138,"ACDG_P015",50
"15",-89672.9390915047,"ACDG_P015",100
"16",-12634.8482506768,"ACDG_P015",25
"17",-46400.0517030571,"ACDG_P015",50
"18",-94786.0238726299,"ACDG_P015",100
"19",-19738.628953795,"ACDG_P015",25
"20",-66765.8271166124,"ACDG_P015",50
"21",-89807.5852414343,"ACDG_P015",100
"22",-21180.1406162183,"ACDG_P015",25
"23",-36260.644571318,"ACDG_P015",50
"24",-109397.030036906,"ACDG_P015",100
"25",-23620.9783954281,"ACDG_P015",25
"26",-46469.9162207953,"ACDG_P015",50
"27",-100928.93563594,"ACDG_P015",100
"28",-15968.6341101085,"ACDG_P015",25
"29",-52023.0082265108,"ACDG_P015",50
"30",-88437.246314929,"ACDG_P015",100
"31",-6273.99297624649,"ACDG_P015",25
"32",-37473.8720330175,"ACDG_P015",50
"33",-76913.2017634145,"ACDG_P015",100
"34",-26660.9638666019,"ACDG_P015",25
"35",-50836.3876245697,"ACDG_P015",50
"36",-81397.0086182062,"ACDG_P015",100
"37",-24119.5746895343,"ACDG_P015",25
"38",-46842.1810899341,"ACDG_P015",50
"39",-97294.7728182375,"ACDG_P015",100
"40",-23920.3182913261,"ACDG_P015",25
"41",-17544.054626682,"ACDG_P015",50
"42",-94678.7394042788,"ACDG_P015",100
"43",-14464.6436895891,"ACDG_P015",25
"44",-42973.3957680985,"ACDG_P015",50
"45",-85854.3106421062,"ACDG_P015",100
"46",-13967.151351739,"ACDG_P015",25
"47",-29708.0071836817,"ACDG_P015",50
"48",-87058.1656581015,"ACDG_P015",100
"49",-43886.8318829595,"ACDG_P015",25
"50",-37912.5594228395,"ACDG_P015",50
"51",-97203.8214063102,"ACDG_P015",100
"52",-23271.2184242627,"ACDG_P015",25
"53",-46820.1729937117,"ACDG_P015",50
"54",-92652.3295161001,"ACDG_P015",100
"55",-16070.3458104491,"ACDG_P015",25
"56",-51756.7354261853,"ACDG_P015",50
"57",-82895.2959027728,"ACDG_P015",100
"58",-17441.8855543515,"ACDG_P015",25
"59",-37699.0607661911,"ACDG_P015",50
"60",-91342.0841288716,"ACDG_P015",100
"61",-12361.9201334474,"ACDG_P015",25
"62",-62439.8765202944,"ACDG_P015",50
"63",-99562.8103487298,"ACDG_P015",100
"64",-32355.8373770388,"ACDG_P015",25
"65",-46449.9250483203,"ACDG_P015",50
"66",-99268.1506023421,"ACDG_P015",100
"67",-26405.6904453058,"ACDG_P015",25
"68",-45894.9408954361,"ACDG_P015",50
"69",-95030.6337032581,"ACDG_P015",100
"70",-18670.3557958311,"ACDG_P015",25
"71",-38751.9655192726,"ACDG_P015",50
"72",-84415.0458688959,"ACDG_P015",100
"73",-31343.7401474511,"ACDG_P015",25
"74",-46411.9096218914,"ACDG_P015",50
"75",-93015.9493082649,"ACDG_P015",100
"76",-24087.792389248,"ACDG_P015",25
"77",-42299.4791437048,"ACDG_P015",50
"78",-86319.6619833722,"ACDG_P015",100
"79",-20024.0259835299,"ACDG_P015",25
"80",-38883.038104819,"ACDG_P015",50
"81",-93163.9371380068,"ACDG_P015",100
"82",-27220.5672185483,"ACDG_P015",25
"83",-44675.3357335131,"ACDG_P015",50
"84",-90196.632419904,"ACDG_P015",100
