"","AGB_Change","Plot","PercentRemoved"
"1",-1197.65353825418,"ACDG_P015",25
"2",-1174.4470006348,"ACDG_P015",50
"3",-7375.41060686114,"ACDG_P015",100
"4",9954.53585097272,"ACDG_P015",25
"5",-5505.42035242965,"ACDG_P015",50
"6",-5363.60758553271,"ACDG_P015",100
"7",331.559101176274,"ACDG_P015",25
"8",-6749.70031037592,"ACDG_P015",50
"9",-6177.63586628347,"ACDG_P015",100
"10",-626.149484020134,"ACDG_P015",25
"11",1465.08511716995,"ACDG_P015",50
"12",-7991.06943894239,"ACDG_P015",100
"13",-5599.83532869778,"ACDG_P015",25
"14",-1931.42812780765,"ACDG_P015",50
"15",-6943.51808327305,"ACDG_P015",100
"16",-307.155355558061,"ACDG_P015",25
"17",-5855.60840695887,"ACDG_P015",50
"18",-6920.75299971164,"ACDG_P015",100
"19",9955.10616544992,"ACDG_P015",25
"20",-6737.53669400714,"ACDG_P015",50
"21",-1232.96795156077,"ACDG_P015",100
"22",-1186.87776299755,"ACDG_P015",25
"23",-6435.30542665467,"ACDG_P015",50
"24",-6600.14519759928,"ACDG_P015",100
"25",-796.246361899917,"ACDG_P015",25
"26",-6593.12265860895,"ACDG_P015",50
"27",-5706.23569758036,"ACDG_P015",100
"28",-1190.40070492134,"ACDG_P015",25
"29",-2266.57652948578,"ACDG_P015",50
"30",-4898.00447147989,"ACDG_P015",100
"31",-924.758423249878,"ACDG_P015",25
"32",4637.89532094708,"ACDG_P015",50
"33",-7156.80162814347,"ACDG_P015",100
"34",4631.76628813092,"ACDG_P015",25
"35",-6463.39827964155,"ACDG_P015",50
"36",-7200.70681956169,"ACDG_P015",100
"37",-930.06626839863,"ACDG_P015",25
"38",400.049356172443,"ACDG_P015",50
"39",-7221.7594650228,"ACDG_P015",100
"40",-1055.1980514639,"ACDG_P015",25
"41",-3019.64726281367,"ACDG_P015",50
"42",-7787.974653766,"ACDG_P015",100
"43",-982.529421374318,"ACDG_P015",25
"44",-1320.86733053948,"ACDG_P015",50
"45",-4755.43104558825,"ACDG_P015",100
"46",-1132.09642843355,"ACDG_P015",25
"47",-6608.65826918659,"ACDG_P015",50
"48",-5005.91274540123,"ACDG_P015",100
"49",-5613.35245058947,"ACDG_P015",25
"50",-6614.45991801791,"ACDG_P015",50
"51",1955.59952762796,"ACDG_P015",100
"52",-5484.39723320797,"ACDG_P015",25
"53",-6328.01919617501,"ACDG_P015",50
"54",-7896.18250626459,"ACDG_P015",100
"55",-122.773313960613,"ACDG_P015",25
"56",-1965.9354720283,"ACDG_P015",50
"57",-5319.85784637285,"ACDG_P015",100
"58",1454.0479216743,"ACDG_P015",25
"59",-4664.35479028733,"ACDG_P015",50
"60",-6172.0678164787,"ACDG_P015",100
"61",3404.94241308272,"ACDG_P015",25
"62",-6801.23195778803,"ACDG_P015",50
"63",-7223.22871063554,"ACDG_P015",100
"64",-477.280327515473,"ACDG_P015",25
"65",-2041.28566196415,"ACDG_P015",50
"66",-7883.47274399115,"ACDG_P015",100
"67",-996.569937508611,"ACDG_P015",25
"68",-4016.30620946587,"ACDG_P015",50
"69",-6703.86489949544,"ACDG_P015",100
"70",-839.646747165272,"ACDG_P015",25
"71",-6239.41720172323,"ACDG_P015",50
"72",-7146.3555347815,"ACDG_P015",100
"73",-203.75962405905,"ACDG_P015",25
"74",-5707.5550767672,"ACDG_P015",50
"75",-4585.40579614291,"ACDG_P015",100
"76",-673.003612870496,"ACDG_P015",25
"77",-4442.78351165462,"ACDG_P015",50
"78",-5067.16377940739,"ACDG_P015",100
"79",-450.102823062189,"ACDG_P015",25
"80",-6353.4705844644,"ACDG_P015",50
"81",-992.67661080684,"ACDG_P015",100
"82",3870.48616243087,"ACDG_P015",25
"83",-5133.03911049978,"ACDG_P015",50
"84",-4008.38571007247,"ACDG_P015",100
"85",-1197.65353825418,"ACDG_P015",25
"86",-5921.73634605526,"ACDG_P015",50
"87",-7942.38371686198,"ACDG_P015",100
"88",-1186.87776299755,"ACDG_P015",25
"89",-1944.32964275248,"ACDG_P015",50
"90",-5764.42650162411,"ACDG_P015",100
"91",-591.092149554665,"ACDG_P015",25
"92",-5935.07037074777,"ACDG_P015",50
"93",-7468.52931054338,"ACDG_P015",100
"94",-5669.93804594793,"ACDG_P015",25
"95",2611.1538238705,"ACDG_P015",50
"96",-7471.30826104525,"ACDG_P015",100
"97",877.992664540565,"ACDG_P015",25
"98",-6852.36708719668,"ACDG_P015",50
"99",-6067.90998468813,"ACDG_P015",100
"100",7633.93087958443,"ACDG_P015",25
"101",-5455.61254275171,"ACDG_P015",50
"102",-7419.11541543965,"ACDG_P015",100
"103",-5587.09020558369,"ACDG_P015",25
"104",-1811.7318842196,"ACDG_P015",50
"105",-7659.85630481274,"ACDG_P015",100
"106",-5604.89277599152,"ACDG_P015",25
"107",-2017.29705062657,"ACDG_P015",50
"108",-8075.13133787643,"ACDG_P015",100
"109",-815.512599223846,"ACDG_P015",25
"110",-2250.20733921533,"ACDG_P015",50
"111",-3958.86824465479,"ACDG_P015",100
"112",-5507.88061683637,"ACDG_P015",25
"113",649.599392960779,"ACDG_P015",50
"114",-6960.90945526384,"ACDG_P015",100
"115",-1078.74728867752,"ACDG_P015",25
"116",-2177.47934694705,"ACDG_P015",50
"117",-3647.28274847407,"ACDG_P015",100
"118",-1058.44231925692,"ACDG_P015",25
"119",230.597606184805,"ACDG_P015",50
"120",-7936.70717682055,"ACDG_P015",100
"121",-5603.40389640251,"ACDG_P015",25
"122",-6563.0717152849,"ACDG_P015",50
"123",-7435.53999097736,"ACDG_P015",100
"124",-1058.44231925692,"ACDG_P015",25
"125",-5839.2894735829,"ACDG_P015",50
"126",-5521.17393966668,"ACDG_P015",100
"127",-1128.52786072882,"ACDG_P015",25
"128",-6488.76740800287,"ACDG_P015",50
"129",-7141.92746272299,"ACDG_P015",100
"130",-1018.0409526439,"ACDG_P015",25
"131",-5846.99548251866,"ACDG_P015",50
"132",-7155.46011701849,"ACDG_P015",100
"133",-4625.09379234308,"ACDG_P015",25
"134",-592.629572973266,"ACDG_P015",50
"135",-7695.48979836071,"ACDG_P015",100
"136",-1191.15226651804,"ACDG_P015",25
"137",-6601.30260812625,"ACDG_P015",50
"138",-6648.52675229392,"ACDG_P015",100
