"","AGB_Change","Plot","PercentRemoved"
"1",-37995.2540077337,"ACDG_P015",25
"2",-58462.2765134047,"ACDG_P015",50
"3",-112646.73337102,"ACDG_P015",100
"4",-32979.0648314587,"ACDG_P015",25
"5",-69008.3806423924,"ACDG_P015",50
"6",-107857.07035561,"ACDG_P015",100
"7",-29006.9613891683,"ACDG_P015",25
"8",-52713.6644628297,"ACDG_P015",50
"9",-94442.4935535715,"ACDG_P015",100
"10",-32456.3823126903,"ACDG_P015",25
"11",-63857.4850240812,"ACDG_P015",50
"12",-102781.543003436,"ACDG_P015",100
"13",-28390.6137289223,"ACDG_P015",25
"14",-60731.5861808569,"ACDG_P015",50
"15",-97953.5095499668,"ACDG_P015",100
"16",-39792.6993989956,"ACDG_P015",25
"17",-54821.1958952826,"ACDG_P015",50
"18",-107155.57519097,"ACDG_P015",100
"19",-18410.0791745865,"ACDG_P015",25
"20",-44407.977789248,"ACDG_P015",50
"21",-100199.5027783,"ACDG_P015",100
"22",-19708.4978753089,"ACDG_P015",25
"23",-73992.433683825,"ACDG_P015",50
"24",-97789.8471529276,"ACDG_P015",100
"25",-29258.6810937746,"ACDG_P015",25
"26",-64018.3809063067,"ACDG_P015",50
"27",-102086.522516558,"ACDG_P015",100
"28",-12634.6455132876,"ACDG_P015",25
"29",-50741.0804269361,"ACDG_P015",50
"30",-102065.282901963,"ACDG_P015",100
"31",-13658.9600843319,"ACDG_P015",25
"32",-43906.6112354281,"ACDG_P015",50
"33",-88495.356285929,"ACDG_P015",100
"34",-23973.0282355641,"ACDG_P015",25
"35",-33833.7034646999,"ACDG_P015",50
"36",-102629.234021005,"ACDG_P015",100
"37",-14381.1092449961,"ACDG_P015",25
"38",-48872.5998178966,"ACDG_P015",50
"39",-88677.9965062206,"ACDG_P015",100
"40",-41068.8727716503,"ACDG_P015",25
"41",-43034.472455373,"ACDG_P015",50
"42",-100239.655284196,"ACDG_P015",100
"43",-14550.7351926101,"ACDG_P015",25
"44",-63994.1134279014,"ACDG_P015",50
"45",-105513.132155218,"ACDG_P015",100
"46",-58527.5630670281,"ACDG_P015",25
"47",-58325.0307252945,"ACDG_P015",50
