"","AGB_Change","Plot","PercentRemoved"
"1",-43361.6815608431,"ACDG_P015",25
"2",-63031.5916496506,"ACDG_P015",50
"3",-122145.13008147,"ACDG_P015",100
"4",-19276.3031275584,"ACDG_P015",25
"5",-59645.8320167098,"ACDG_P015",50
"6",-114670.778102768,"ACDG_P015",100
"7",-21769.2367206793,"ACDG_P015",25
"8",-56592.191362955,"ACDG_P015",50
"9",-110261.305112958,"ACDG_P015",100
"10",-39238.2779437652,"ACDG_P015",25
"11",-53731.2375974121,"ACDG_P015",50
"12",-116643.834093522,"ACDG_P015",100
"13",-30570.7377520593,"ACDG_P015",25
"14",-70540.0693820171,"ACDG_P015",50
"15",-107830.083407485,"ACDG_P015",100
"16",-21927.3117407918,"ACDG_P015",25
"17",-76682.3447005241,"ACDG_P015",50
"18",-101926.775647548,"ACDG_P015",100
"19",-46870.580307881,"ACDG_P015",25
"20",-66255.6724628695,"ACDG_P015",50
"21",-111216.956129413,"ACDG_P015",100
"22",-17441.746631128,"ACDG_P015",25
"23",-57683.1708044635,"ACDG_P015",50
"24",-110604.248822344,"ACDG_P015",100
"25",-34375.6492002124,"ACDG_P015",25
"26",-78590.3790533725,"ACDG_P015",50
"27",-122881.723307069,"ACDG_P015",100
"28",-27961.1896574419,"ACDG_P015",25
"29",-70800.273484772,"ACDG_P015",50
"30",-117380.814343209,"ACDG_P015",100
"31",-15636.4595100788,"ACDG_P015",25
"32",-60442.5910207696,"ACDG_P015",50
"33",-109364.797963128,"ACDG_P015",100
"34",-51725.3999577652,"ACDG_P015",25
"35",-50316.3788216118,"ACDG_P015",50
"36",-115739.566646826,"ACDG_P015",100
"37",-41681.1389501634,"ACDG_P015",25
"38",-68116.7025699009,"ACDG_P015",50
"39",-113836.673924598,"ACDG_P015",100
"40",-24336.7645273051,"ACDG_P015",25
"41",-62207.8664570013,"ACDG_P015",50
"42",-124552.79541363,"ACDG_P015",100
"43",-28356.9887666455,"ACDG_P015",25
"44",-62742.2729625209,"ACDG_P015",50
"45",-112329.21565581,"ACDG_P015",100
"46",-21024.0113545593,"ACDG_P015",25
"47",-72172.2432473969,"ACDG_P015",50
"48",-116343.396601125,"ACDG_P015",100
"49",-31481.5736416542,"ACDG_P015",25
"50",-65180.8170239538,"ACDG_P015",50
"51",-115329.206922717,"ACDG_P015",100
"52",-27420.478119771,"ACDG_P015",25
"53",-75707.1110720949,"ACDG_P015",50
"54",-116748.716871499,"ACDG_P015",100
"55",-30272.1238363118,"ACDG_P015",25
"56",-62763.4826769209,"ACDG_P015",50
"57",-100032.0912103,"ACDG_P015",100
"58",-34637.4367961994,"ACDG_P015",25
"59",-80634.0551311974,"ACDG_P015",50
"60",-106133.804880214,"ACDG_P015",100
"61",-38676.6960230818,"ACDG_P015",25
"62",-70693.700992244,"ACDG_P015",50
"63",-127247.245934026,"ACDG_P015",100
"64",-29207.6492174044,"ACDG_P015",25
"65",-69566.7336233262,"ACDG_P015",50
"66",-116494.735468555,"ACDG_P015",100
"67",-20078.5984556068,"ACDG_P015",25
"68",-75876.177298553,"ACDG_P015",50
"69",-109975.228383493,"ACDG_P015",100
"70",-42871.3510112432,"ACDG_P015",25
"71",-61274.0755022753,"ACDG_P015",50
"72",-120137.758504891,"ACDG_P015",100
"73",-40736.5049094992,"ACDG_P015",25
"74",-79128.7151600205,"ACDG_P015",50
"75",-118043.987565792,"ACDG_P015",100
"76",-47473.5022389802,"ACDG_P015",25
"77",-72270.3797632147,"ACDG_P015",50
"78",-122600.861290304,"ACDG_P015",100
"79",-42603.3716604128,"ACDG_P015",25
"80",-48198.1468517238,"ACDG_P015",50
"81",-110137.62065024,"ACDG_P015",100
"82",-34735.870766054,"ACDG_P015",25
"83",-66560.0570348033,"ACDG_P015",50
"84",-129467.128245435,"ACDG_P015",100
"85",-22139.9378537616,"ACDG_P015",25
"86",-30834.8258706306,"ACDG_P015",50
"87",-111386.17502679,"ACDG_P015",100
"88",-47779.0368190437,"ACDG_P015",25
"89",-84679.7957664375,"ACDG_P015",50
"90",-111283.184936109,"ACDG_P015",100
"91",-26990.6415931349,"ACDG_P015",25
"92",-57574.7040308969,"ACDG_P015",50
"93",-115230.528434885,"ACDG_P015",100
"94",-48414.5328959351,"ACDG_P015",25
"95",-45140.1993650762,"ACDG_P015",50
"96",-102307.766074773,"ACDG_P015",100
"97",-51436.6659883055,"ACDG_P015",25
"98",-46342.4121569941,"ACDG_P015",50
"99",-121387.316115363,"ACDG_P015",100
"100",-35159.2834439276,"ACDG_P015",25
"101",-39024.6205478676,"ACDG_P015",50
"102",-104737.86916469,"ACDG_P015",100
"103",-29400.0730106149,"ACDG_P015",25
"104",-85980.5344923358,"ACDG_P015",50
"105",-106592.563849273,"ACDG_P015",100
"106",-37166.6567139932,"ACDG_P015",25
"107",-83420.383153101,"ACDG_P015",50
"108",-117477.449741386,"ACDG_P015",100
"109",-36188.3039168627,"ACDG_P015",25
"110",-60854.7259183297,"ACDG_P015",50
"111",-113277.493070479,"ACDG_P015",100
"112",-46595.5853893663,"ACDG_P015",25
"113",-67776.3901384733,"ACDG_P015",50
"114",-107084.804189416,"ACDG_P015",100
"115",-32614.2143834725,"ACDG_P015",25
"116",-63176.8173748947,"ACDG_P015",50
"117",-124797.48946334,"ACDG_P015",100
"118",-33163.7552853754,"ACDG_P015",25
"119",-48642.5285657174,"ACDG_P015",50
"120",-96980.5232007519,"ACDG_P015",100
"121",-43848.4183872823,"ACDG_P015",25
"122",-67679.4019925215,"ACDG_P015",50
"123",-115616.962042587,"ACDG_P015",100
"124",-40878.7922920004,"ACDG_P015",25
"125",-60570.9226713699,"ACDG_P015",50
"126",-116092.753176954,"ACDG_P015",100
"127",-54152.7590222973,"ACDG_P015",25
"128",-58234.8533627095,"ACDG_P015",50
"129",-120145.581850285,"ACDG_P015",100
"130",-18993.5604913454,"ACDG_P015",25
"131",-65257.6753293146,"ACDG_P015",50
"132",-108991.089164223,"ACDG_P015",100
"133",-32965.8703732241,"ACDG_P015",25
"134",-67472.2981531783,"ACDG_P015",50
"135",-114685.122561294,"ACDG_P015",100
"136",-24442.3884607595,"ACDG_P015",25
"137",-46216.2105496529,"ACDG_P015",50
"138",-113585.904051467,"ACDG_P015",100
"139",-34323.4168013992,"ACDG_P015",25
"140",-57726.450213963,"ACDG_P015",50
"141",-118366.796766193,"ACDG_P015",100
"142",-44490.2061703793,"ACDG_P015",25
"143",-49381.9705671282,"ACDG_P015",50
"144",-99694.2072024881,"ACDG_P015",100
"145",-39787.8778158693,"ACDG_P015",25
"146",-75101.5441910905,"ACDG_P015",50
"147",-116563.868540039,"ACDG_P015",100
"148",-21808.0634328187,"ACDG_P015",25
"149",-36996.8729437117,"ACDG_P015",50
"150",-121546.382985771,"ACDG_P015",100
"151",-12751.1296833979,"ACDG_P015",25
"152",-43638.6266697426,"ACDG_P015",50
"153",-112505.130059723,"ACDG_P015",100
"154",-50441.6166890649,"ACDG_P015",25
"155",-55038.9587677944,"ACDG_P015",50
"156",-113774.067653387,"ACDG_P015",100
"157",-21951.8307938864,"ACDG_P015",25
"158",-62634.0966591112,"ACDG_P015",50
"159",-106445.823444236,"ACDG_P015",100
"160",-37174.9694039078,"ACDG_P015",25
"161",-75542.7128065961,"ACDG_P015",50
"162",-110552.839111136,"ACDG_P015",100
"163",-14507.4797895697,"ACDG_P015",25
"164",-63591.6884853384,"ACDG_P015",50
"165",-114888.980738868,"ACDG_P015",100
"166",-25651.895747166,"ACDG_P015",25
"167",-64473.4299746485,"ACDG_P015",50
"168",-122284.906216136,"ACDG_P015",100
"169",-21144.8428402215,"ACDG_P015",25
"170",-50762.8250073902,"ACDG_P015",50
"171",-109852.415122108,"ACDG_P015",100
"172",-38029.4661759418,"ACDG_P015",25
"173",-79848.1004550989,"ACDG_P015",50
"174",-120293.588548546,"ACDG_P015",100
"175",-26876.0350943092,"ACDG_P015",25
"176",-69512.617487815,"ACDG_P015",50
"177",-119722.571383057,"ACDG_P015",100
"178",-53309.2411332937,"ACDG_P015",25
"179",-62111.6342464236,"ACDG_P015",50
"180",-112281.964285878,"ACDG_P015",100
"181",-28534.7478493343,"ACDG_P015",25
"182",-66980.2690863972,"ACDG_P015",50
"183",-96937.9022683821,"ACDG_P015",100
"184",-21210.7290701273,"ACDG_P015",25
"185",-44313.3602859289,"ACDG_P015",50
"186",-97349.3530516697,"ACDG_P015",100
