"","AGB_Change","Plot","PercentRemoved"
"1",-16951.501090647,"ACDG_P015",25
"2",-17477.9487833605,"ACDG_P015",50
"3",-36137.6652524514,"ACDG_P015",100
"4",-21588.3542361461,"ACDG_P015",25
"5",-21659.6771229119,"ACDG_P015",50
"6",-48661.6239094574,"ACDG_P015",100
"7",-25035.1091697809,"ACDG_P015",25
"8",-2571.13977395461,"ACDG_P015",50
"9",-62339.0880697026,"ACDG_P015",100
"10",-5690.80416777616,"ACDG_P015",25
"11",-20885.9347405348,"ACDG_P015",50
"12",-35424.4823423865,"ACDG_P015",100
"13",-1705.80331139421,"ACDG_P015",25
"14",-28366.0843298308,"ACDG_P015",50
"15",-43754.0676066876,"ACDG_P015",100
"16",-15544.9710568686,"ACDG_P015",25
"17",-18902.6665736232,"ACDG_P015",50
"18",-51079.9423421486,"ACDG_P015",100
"19",-7695.28537903752,"ACDG_P015",25
"20",5656.51857347958,"ACDG_P015",50
"21",-39827.9277342605,"ACDG_P015",100
"22",-28261.8579416872,"ACDG_P015",25
"23",-29737.195751742,"ACDG_P015",50
"24",-43970.0878395209,"ACDG_P015",100
"25",-15763.5282238263,"ACDG_P015",25
"26",-33672.5472339755,"ACDG_P015",50
"27",-47002.0186653,"ACDG_P015",100
"28",-6786.3532177913,"ACDG_P015",25
"29",-24408.862179004,"ACDG_P015",50
"30",-39814.9856139001,"ACDG_P015",100
"31",-5419.70003376796,"ACDG_P015",25
"32",-24824.0666082355,"ACDG_P015",50
"33",-51595.3474031345,"ACDG_P015",100
"34",-16038.1411122261,"ACDG_P015",25
"35",-21191.3412684466,"ACDG_P015",50
"36",-35209.8141023458,"ACDG_P015",100
"37",-12338.8577840233,"ACDG_P015",25
"38",-26321.746949032,"ACDG_P015",50
"39",-40218.2213799751,"ACDG_P015",100
"40",-12236.9965140077,"ACDG_P015",25
"41",-8507.12366138224,"ACDG_P015",50
"42",-27404.6607426805,"ACDG_P015",100
"43",-9592.55372697138,"ACDG_P015",25
"44",-35929.5410526451,"ACDG_P015",50
"45",-59298.5825286393,"ACDG_P015",100
"46",-6669.13103619387,"ACDG_P015",25
"47",-24485.0459377335,"ACDG_P015",50
"48",-43060.6165735543,"ACDG_P015",100
"49",-3300.56058102613,"ACDG_P015",25
"50",-33247.949736579,"ACDG_P015",50
"51",-43126.4287416129,"ACDG_P015",100
"52",-564.331853642245,"ACDG_P015",25
"53",-39955.3362571717,"ACDG_P015",50
"54",-57805.1480946411,"ACDG_P015",100
"55",-2367.69201613718,"ACDG_P015",25
"56",-26216.8629839937,"ACDG_P015",50
"57",-55975.9374742967,"ACDG_P015",100
"58",-24256.3537646383,"ACDG_P015",25
"59",-12473.9146135271,"ACDG_P015",50
"60",-33059.1268769016,"ACDG_P015",100
"61",-15369.4066631649,"ACDG_P015",25
"62",-599.566992283682,"ACDG_P015",50
"63",-46855.5551983842,"ACDG_P015",100
"64",1635.53602353399,"ACDG_P015",25
"65",-25511.0488984613,"ACDG_P015",50
"66",-39535.5753694474,"ACDG_P015",100
"67",-2280.43537644894,"ACDG_P015",25
"68",-19597.3142295892,"ACDG_P015",50
