"","AGB_Change","Plot","PercentRemoved"
"1",-1835.04844553515,"ACDG_P015",25
"2",-8338.81401899038,"ACDG_P015",50
"3",-13788.3881876907,"ACDG_P015",100
"4",-2282.1944791447,"ACDG_P015",25
"5",-773.667403268453,"ACDG_P015",50
"6",-1128.90816087616,"ACDG_P015",100
"7",-2993.12766781863,"ACDG_P015",25
"8",-11291.6244543561,"ACDG_P015",50
"9",-11013.5226243101,"ACDG_P015",100
"10",-5670.49556164903,"ACDG_P015",25
"11",-12571.8545747015,"ACDG_P015",50
"12",-12366.0361744426,"ACDG_P015",100
"13",-6604.05206316724,"ACDG_P015",25
"14",-10827.4307789927,"ACDG_P015",50
"15",-12797.4543734286,"ACDG_P015",100
"16",-1609.93902430945,"ACDG_P015",25
"17",-3590.14725386963,"ACDG_P015",50
"18",-8805.58084233667,"ACDG_P015",100
"19",-447.061993659358,"ACDG_P015",25
"20",-10006.6325672782,"ACDG_P015",50
"21",-13667.9722594405,"ACDG_P015",100
"22",-2772.12385927417,"ACDG_P015",25
"23",-7353.65379708941,"ACDG_P015",50
"24",-13256.7231927401,"ACDG_P015",100
"25",-5398.08566809254,"ACDG_P015",25
"26",-7815.66422720786,"ACDG_P015",50
"27",-9971.31050892847,"ACDG_P015",100
"28",-11017.1819292083,"ACDG_P015",25
"29",-12228.8818057055,"ACDG_P015",50
"30",-11858.2205296673,"ACDG_P015",100
"31",-6473.2771923994,"ACDG_P015",25
"32",6974.57008737509,"ACDG_P015",50
"33",-13698.2293984975,"ACDG_P015",100
"34",-2514.23364217806,"ACDG_P015",25
"35",-3872.30343982545,"ACDG_P015",50
"36",-10304.5187124022,"ACDG_P015",100
"37",-254.357091127255,"ACDG_P015",25
"38",-12828.6188860499,"ACDG_P015",50
"39",-12789.0503433842,"ACDG_P015",100
"40",-5610.64291461898,"ACDG_P015",25
"41",-4427.1207512324,"ACDG_P015",50
"42",-13943.8268338818,"ACDG_P015",100
"43",-5016.44483953339,"ACDG_P015",25
"44",-4258.84269043605,"ACDG_P015",50
"45",-11147.3218642722,"ACDG_P015",100
"46",7922.12237148001,"ACDG_P015",25
"47",-4120.72962707825,"ACDG_P015",50
"48",-6063.76201683702,"ACDG_P015",100
"49",-2512.80059162597,"ACDG_P015",25
"50",-7671.11255068437,"ACDG_P015",50
"51",-13403.2025837825,"ACDG_P015",100
"52",-483.558690669568,"ACDG_P015",25
"53",-8973.48017689903,"ACDG_P015",50
"54",-12317.368905525,"ACDG_P015",100
"55",-7307.37569508707,"ACDG_P015",25
"56",-9100.82447431493,"ACDG_P015",50
"57",-10374.2371233822,"ACDG_P015",100
"58",-7012.89115298682,"ACDG_P015",25
"59",-8430.95816365734,"ACDG_P015",50
"60",-9452.67676114512,"ACDG_P015",100
"61",-1076.26923899128,"ACDG_P015",25
"62",-12850.2787861079,"ACDG_P015",50
"63",-16029.0195102447,"ACDG_P015",100
"64",-10727.0960035008,"ACDG_P015",25
"65",-10721.6944684109,"ACDG_P015",50
"66",-8077.26629656216,"ACDG_P015",100
"67",-5949.44910303809,"ACDG_P015",25
"68",-12740.5451017079,"ACDG_P015",50
"69",-14554.3617683199,"ACDG_P015",100
"70",-6981.67579852071,"ACDG_P015",25
"71",3242.21022319869,"ACDG_P015",50
"72",-14273.6513276657,"ACDG_P015",100
"73",-4669.27260283497,"ACDG_P015",25
"74",-6500.50214883965,"ACDG_P015",50
"75",-15787.7552849813,"ACDG_P015",100
"76",-9553.01513683854,"ACDG_P015",25
"77",-2553.49093240802,"ACDG_P015",50
"78",2318.54117781887,"ACDG_P015",100
"79",-2951.21212277835,"ACDG_P015",25
"80",-9347.52050560535,"ACDG_P015",50
"81",-16496.5670214283,"ACDG_P015",100
"82",-6145.37191364911,"ACDG_P015",25
"83",-7998.09101071689,"ACDG_P015",50
"84",-10070.3593762383,"ACDG_P015",100
"85",-2160.40647434734,"ACDG_P015",25
"86",-6108.21241956486,"ACDG_P015",50
"87",-14199.2518319487,"ACDG_P015",100
"88",-517.580563439609,"ACDG_P015",25
"89",-7236.06152928233,"ACDG_P015",50
"90",-15066.714456418,"ACDG_P015",100
"91",-6630.83453591951,"ACDG_P015",25
"92",-8699.13308091328,"ACDG_P015",50
"93",-13030.95129276,"ACDG_P015",100
"94",-4891.13789753267,"ACDG_P015",25
"95",-9358.49541941131,"ACDG_P015",50
"96",-15443.399221899,"ACDG_P015",100
"97",-4869.13598049947,"ACDG_P015",25
"98",-3560.10985702794,"ACDG_P015",50
"99",-11566.1616923684,"ACDG_P015",100
"100",-1647.47229388048,"ACDG_P015",25
"101",-8121.65117385524,"ACDG_P015",50
"102",-14972.5810210042,"ACDG_P015",100
"103",-8118.9580227336,"ACDG_P015",25
"104",-8251.55422192448,"ACDG_P015",50
"105",-16206.0510828417,"ACDG_P015",100
"106",-6954.39936230468,"ACDG_P015",25
"107",-735.428285766742,"ACDG_P015",50
"108",-16291.0117266027,"ACDG_P015",100
"109",3998.28947856635,"ACDG_P015",25
"110",-8290.96928803655,"ACDG_P015",50
"111",-15071.167378158,"ACDG_P015",100
"112",-1887.7923373947,"ACDG_P015",25
"113",453.143388096854,"ACDG_P015",50
"114",-1978.95590470292,"ACDG_P015",100
"115",-1829.71282395965,"ACDG_P015",25
"116",-28.0795044825936,"ACDG_P015",50
"117",-12995.6846953268,"ACDG_P015",100
"118",-6124.19919402883,"ACDG_P015",25
"119",-9486.75474259903,"ACDG_P015",50
"120",-14550.4842757862,"ACDG_P015",100
"121",-6531.25007509289,"ACDG_P015",25
"122",-10079.2296336213,"ACDG_P015",50
"123",-13531.1702642447,"ACDG_P015",100
"124",-4757.97105994174,"ACDG_P015",25
"125",-7397.75509196051,"ACDG_P015",50
"126",-14240.0099926826,"ACDG_P015",100
"127",-2426.24798603417,"ACDG_P015",25
"128",-11647.8503438274,"ACDG_P015",50
"129",-16860.3026204465,"ACDG_P015",100
"130",-3782.6556937093,"ACDG_P015",25
"131",-2917.03565848569,"ACDG_P015",50
"132",-16087.4020515359,"ACDG_P015",100
"133",-1726.03955769711,"ACDG_P015",25
"134",-4745.53038961385,"ACDG_P015",50
"135",-12169.3534963066,"ACDG_P015",100
"136",-5053.14003602185,"ACDG_P015",25
"137",-12632.0455558287,"ACDG_P015",50
"138",-15715.295990082,"ACDG_P015",100
"139",-560.879244809708,"ACDG_P015",25
"140",-8428.62809649482,"ACDG_P015",50
"141",-13216.2940886389,"ACDG_P015",100
"142",-1228.44167791394,"ACDG_P015",25
"143",-6903.13554994654,"ACDG_P015",50
"144",-16643.4130024505,"ACDG_P015",100
"145",-6551.91995107822,"ACDG_P015",25
"146",-13537.9250248787,"ACDG_P015",50
"147",-16558.5481726042,"ACDG_P015",100
"148",2385.24790373823,"ACDG_P015",25
"149",-7868.85502828116,"ACDG_P015",50
"150",-8844.6026545967,"ACDG_P015",100
"151",-5201.23505532803,"ACDG_P015",25
"152",-11361.3542814476,"ACDG_P015",50
"153",-14179.6964447804,"ACDG_P015",100
"154",4943.75370938293,"ACDG_P015",25
"155",-11802.4191673001,"ACDG_P015",50
"156",-17259.5080008271,"ACDG_P015",100
"157",-6618.6754888843,"ACDG_P015",25
"158",-1807.54988216949,"ACDG_P015",50
"159",-14236.0674113999,"ACDG_P015",100
"160",-2075.47258985505,"ACDG_P015",25
"161",-8617.57210017298,"ACDG_P015",50
"162",-14533.7227417504,"ACDG_P015",100
"163",-2715.0465163278,"ACDG_P015",25
"164",-9517.47932886897,"ACDG_P015",50
"165",-11169.5811716662,"ACDG_P015",100
"166",-2373.31899556346,"ACDG_P015",25
"167",-6054.34016374976,"ACDG_P015",50
"168",-10542.597494671,"ACDG_P015",100
"169",101.520313378889,"ACDG_P015",25
"170",-8209.4357546173,"ACDG_P015",50
"171",-8326.38186103263,"ACDG_P015",100
"172",-734.834421951004,"ACDG_P015",25
"173",-5986.17432054668,"ACDG_P015",50
"174",-1330.01679062287,"ACDG_P015",100
"175",-5910.56683270354,"ACDG_P015",25
"176",-7800.28674596571,"ACDG_P015",50
"177",-16575.8608675913,"ACDG_P015",100
"178",-5667.91882881187,"ACDG_P015",25
"179",-5718.02170764073,"ACDG_P015",50
"180",-17051.1069739311,"ACDG_P015",100
"181",-2242.67947727846,"ACDG_P015",25
"182",-8930.9663817749,"ACDG_P015",50
"183",-13543.5072761198,"ACDG_P015",100
"184",-6755.80718486567,"ACDG_P015",25
"185",-11531.5125816105,"ACDG_P015",50
"186",-14815.95234653,"ACDG_P015",100
"187",-58.1578282892588,"ACDG_P015",25
"188",-8251.33714944913,"ACDG_P015",50
"189",-12322.2610364433,"ACDG_P015",100
"190",-6841.92829866821,"ACDG_P015",25
"191",-6821.57757748888,"ACDG_P015",50
"192",-14107.1947018763,"ACDG_P015",100
"193",-2259.79497778864,"ACDG_P015",25
"194",2391.0321595424,"ACDG_P015",50
"195",413.425763687119,"ACDG_P015",100
"196",-2422.83957521824,"ACDG_P015",25
"197",-10885.8850926053,"ACDG_P015",50
"198",-12154.2366937747,"ACDG_P015",100
"199",-6783.01488803703,"ACDG_P015",25
"200",-8972.69443476939,"ACDG_P015",50
"201",-16500.487514308,"ACDG_P015",100
"202",4143.85122706115,"ACDG_P015",25
"203",-8205.16132455296,"ACDG_P015",50
"204",-17529.5102197882,"ACDG_P015",100
"205",-4143.26080330412,"ACDG_P015",25
"206",1437.11309352212,"ACDG_P015",50
"207",-11964.5305972316,"ACDG_P015",100
"208",-7178.35234131073,"ACDG_P015",25
"209",-7517.46687680951,"ACDG_P015",50
"210",-14295.7547365142,"ACDG_P015",100
"211",3948.33963546975,"ACDG_P015",25
"212",4171.23330191305,"ACDG_P015",50
"213",-14696.8076742089,"ACDG_P015",100
"214",469.779772844748,"ACDG_P015",25
"215",-12248.9870338047,"ACDG_P015",50
"216",-8147.96868192218,"ACDG_P015",100
"217",-1057.84714291518,"ACDG_P015",25
"218",-8848.70351712804,"ACDG_P015",50
"219",-12658.7285424111,"ACDG_P015",100
"220",-5402.63587345814,"ACDG_P015",25
"221",-5791.87373465844,"ACDG_P015",50
"222",-9147.39088123784,"ACDG_P015",100
"223",-1969.35660782954,"ACDG_P015",25
"224",-8685.08541215723,"ACDG_P015",50
"225",-10549.5117141052,"ACDG_P015",100
"226",-5928.33176159306,"ACDG_P015",25
"227",-5164.19794246709,"ACDG_P015",50
"228",-13812.1419084365,"ACDG_P015",100
"229",-2248.61815067375,"ACDG_P015",25
"230",-9737.59159851336,"ACDG_P015",50
"231",-17010.2173363343,"ACDG_P015",100
"232",375.813068950345,"ACDG_P015",25
"233",-3815.88094008336,"ACDG_P015",50
"234",-15496.4871289291,"ACDG_P015",100
"235",-7272.1413528049,"ACDG_P015",25
"236",-7003.15057451243,"ACDG_P015",50
"237",-12582.7495225995,"ACDG_P015",100
"238",-11238.0560055631,"ACDG_P015",25
"239",-7025.78336447463,"ACDG_P015",50
"240",-8879.1144024333,"ACDG_P015",100
"241",-6918.23941683123,"ACDG_P015",25
"242",-8485.13021111282,"ACDG_P015",50
"243",-14237.5226705545,"ACDG_P015",100
"244",-9026.22813509408,"ACDG_P015",25
"245",-9312.32665301935,"ACDG_P015",50
"246",-14853.6176609965,"ACDG_P015",100
"247",-6014.87531760597,"ACDG_P015",25
"248",-13810.1300661002,"ACDG_P015",50
"249",-16189.0256994008,"ACDG_P015",100
"250",-1537.42997566247,"ACDG_P015",25
"251",-4639.51844750694,"ACDG_P015",50
"252",-16384.8532310664,"ACDG_P015",100
"253",-4209.76291310435,"ACDG_P015",25
"254",-11826.0091374821,"ACDG_P015",50
"255",-8926.75860079157,"ACDG_P015",100
"256",1718.212827123,"ACDG_P015",25
"257",-11017.0421155829,"ACDG_P015",50
"258",-13068.004716754,"ACDG_P015",100
"259",-2770.29819110251,"ACDG_P015",25
"260",-12585.8643689383,"ACDG_P015",50
"261",-12781.781832366,"ACDG_P015",100
"262",-4151.72623100586,"ACDG_P015",25
"263",-5885.33347283475,"ACDG_P015",50
"264",-13827.2383900984,"ACDG_P015",100
"265",-2367.75762656229,"ACDG_P015",25
"266",-4045.01104153894,"ACDG_P015",50
"267",-11152.980688192,"ACDG_P015",100
"268",2220.86825979251,"ACDG_P015",25
"269",-7181.70001998922,"ACDG_P015",50
"270",-15203.2465883785,"ACDG_P015",100
"271",865.420473600039,"ACDG_P015",25
"272",-9250.36523860018,"ACDG_P015",50
"273",-12962.2002075524,"ACDG_P015",100
"274",-4206.74563248266,"ACDG_P015",25
"275",-8485.20190798253,"ACDG_P015",50
"276",-13915.7367825228,"ACDG_P015",100
"277",-4470.00973347566,"ACDG_P015",25
"278",-6141.81658571266,"ACDG_P015",50
"279",-6320.20921856147,"ACDG_P015",100
"280",-2927.73227291781,"ACDG_P015",25
"281",-9933.50836223314,"ACDG_P015",50
"282",-13050.855542667,"ACDG_P015",100
"283",-6933.3193422583,"ACDG_P015",25
"284",-7375.94800643955,"ACDG_P015",50
"285",-17333.3855265498,"ACDG_P015",100
"286",-1809.44120362829,"ACDG_P015",25
"287",-1577.68833565316,"ACDG_P015",50
"288",-11451.1456989001,"ACDG_P015",100
"289",-1789.00335912313,"ACDG_P015",25
"290",-1209.16875133177,"ACDG_P015",50
"291",-14386.7873403126,"ACDG_P015",100
"292",4437.74047741707,"ACDG_P015",25
"293",-9099.56964174873,"ACDG_P015",50
"294",-14574.8443448192,"ACDG_P015",100
"295",-2604.05224702891,"ACDG_P015",25
"296",-9864.92032068991,"ACDG_P015",50
"297",-13101.6818090454,"ACDG_P015",100
"298",4429.42109797924,"ACDG_P015",25
"299",-11261.5710802159,"ACDG_P015",50
"300",-11627.5977848444,"ACDG_P015",100
"301",-933.570725255064,"ACDG_P016",25
"302",1556.24878939849,"ACDG_P016",50
"303",2684.01976429293,"ACDG_P016",100
"304",845.266219428682,"ACDG_P016",25
"305",-2265.48606237757,"ACDG_P016",50
"306",-2330.48186184702,"ACDG_P016",100
"307",706.637547885359,"ACDG_P016",25
"308",-2453.45562995828,"ACDG_P016",50
"309",-1495.94438175089,"ACDG_P016",100
"310",-290.087637288496,"ACDG_P016",25
"311",-5690.79804850573,"ACDG_P016",50
"312",-4884.14887488657,"ACDG_P016",100
"313",1097.69139774214,"ACDG_P016",25
"314",719.889253864996,"ACDG_P016",50
"315",-2358.14294049001,"ACDG_P016",100
"316",-3025.15686319122,"ACDG_P016",25
"317",9352.06459303907,"ACDG_P016",50
"318",-6747.88393283688,"ACDG_P016",100
"319",-532.268865586229,"ACDG_P016",25
"320",-4170.11419803125,"ACDG_P016",50
"321",-1753.57873845534,"ACDG_P016",100
"322",-1794.13806657909,"ACDG_P016",25
"323",-2381.6565976587,"ACDG_P016",50
"324",5662.48600414619,"ACDG_P016",100
"325",917.544240451651,"ACDG_P016",25
"326",-1957.99110906664,"ACDG_P016",50
"327",927.395453984704,"ACDG_P016",100
"328",-4750.652289961,"ACDG_P016",25
"329",-5420.2910935687,"ACDG_P016",50
"330",-5928.91698583393,"ACDG_P016",100
"331",-497.674391191278,"ACDG_P016",25
"332",2996.35047556163,"ACDG_P016",50
"333",2955.94323137222,"ACDG_P016",100
"334",-259.313514485169,"ACDG_P016",25
"335",-3067.7284526283,"ACDG_P016",50
"336",6675.85464574402,"ACDG_P016",100
"337",-2021.29963639035,"ACDG_P016",25
"338",-2966.85210615775,"ACDG_P016",50
"339",-4467.01252860547,"ACDG_P016",100
"340",-892.453843233583,"ACDG_P016",25
"341",-618.685598853597,"ACDG_P016",50
"342",4.09255141028552,"ACDG_P016",100
"343",2526.37853523041,"ACDG_P016",25
"344",3787.26947152911,"ACDG_P016",50
"345",5041.45414590518,"ACDG_P016",100
"346",-689.32458364233,"ACDG_P016",25
"347",200.609021848126,"ACDG_P016",50
"348",-4883.21259008787,"ACDG_P016",100
"349",1427.13579090781,"ACDG_P016",25
"350",-2266.65400224185,"ACDG_P016",50
"351",562.383236096619,"ACDG_P016",100
"352",1537.70752793623,"ACDG_P016",25
"353",3665.21444531565,"ACDG_P016",50
"354",5126.11184568942,"ACDG_P016",100
"355",-1754.22654084122,"ACDG_P016",25
"356",-889.875060105929,"ACDG_P016",50
"357",746.67342712605,"ACDG_P016",100
"358",-464.940940880653,"ACDG_P016",25
"359",338.343591218087,"ACDG_P016",50
"360",-6429.11525864492,"ACDG_P016",100
"361",-1832.25824014831,"ACDG_P016",25
"362",-3842.20050320265,"ACDG_P016",50
"363",-1905.67588224873,"ACDG_P016",100
"364",-1870.27860799371,"ACDG_P016",25
"365",-3149.68282292972,"ACDG_P016",50
"366",-5242.56100933612,"ACDG_P016",100
"367",-265.115259014448,"ACDG_P016",25
"368",-3611.02903083022,"ACDG_P016",50
"369",371.201913379948,"ACDG_P016",100
"370",-1474.64516763491,"ACDG_P016",25
"371",1098.77023279647,"ACDG_P016",50
"372",417.612088582158,"ACDG_P016",100
"373",-1916.73829486061,"ACDG_P016",25
"374",-1864.94667118744,"ACDG_P016",50
"375",-4705.16693888974,"ACDG_P016",100
"376",720.713913060667,"ACDG_P016",25
"377",-1182.91884830905,"ACDG_P016",50
"378",-6919.56532080885,"ACDG_P016",100
"379",-1753.24406939733,"ACDG_P016",25
"380",-5218.11702498212,"ACDG_P016",50
"381",-2197.09004768328,"ACDG_P016",100
"382",199.926859814499,"ACDG_P016",25
"383",1221.6367823933,"ACDG_P016",50
"384",8643.66859590641,"ACDG_P016",100
"385",-1171.74501806544,"ACDG_P016",25
"386",-2633.60819828627,"ACDG_P016",50
"387",-1667.3738765296,"ACDG_P016",100
"388",-1545.23054059176,"ACDG_P016",25
"389",-3525.82669351468,"ACDG_P016",50
"390",2086.05140923534,"ACDG_P016",100
"391",1388.48059762688,"ACDG_P016",25
"392",-3862.27971724758,"ACDG_P016",50
"393",-3481.08346983319,"ACDG_P016",100
"394",-68.7192909113364,"ACDG_P016",25
"395",-4511.86577684159,"ACDG_P016",50
"396",-4955.25356198376,"ACDG_P016",100
"397",-1526.93361382873,"ACDG_P016",25
"398",1360.37681212655,"ACDG_P016",50
"399",8445.21112718064,"ACDG_P016",100
"400",-914.094681804097,"ACDG_P016",25
"401",5276.46494493686,"ACDG_P016",50
"402",-4334.97668460169,"ACDG_P016",100
"403",-2884.24537281218,"ACDG_P016",25
"404",-1649.596058455,"ACDG_P016",50
"405",-9109.15392476422,"ACDG_P016",100
"406",231.38839711505,"ACDG_P016",25
"407",4498.70725397806,"ACDG_P016",50
"408",1217.48483905464,"ACDG_P016",100
"409",3148.60667187386,"ACDG_P016",25
"410",-4554.68471170895,"ACDG_P016",50
"411",3218.69197248004,"ACDG_P016",100
"412",432.893834402086,"ACDG_P016",25
"413",5338.22393053945,"ACDG_P016",50
"414",4048.58747070405,"ACDG_P016",100
"415",381.694051532482,"ACDG_P016",25
"416",103.106517142209,"ACDG_P016",50
"417",-6050.40541357623,"ACDG_P016",100
"418",-649.331844793691,"ACDG_P016",25
"419",-1018.00450533509,"ACDG_P016",50
"420",918.320321610547,"ACDG_P016",100
"421",4259.08558767498,"ACDG_P016",25
"422",4589.2643822981,"ACDG_P016",50
"423",-5952.57378918809,"ACDG_P016",100
"424",-3252.88639558939,"ACDG_P016",25
"425",-4566.96008214133,"ACDG_P016",50
"426",21.7362091326504,"ACDG_P016",100
