"","AGB_Change","Plot","PercentRemoved"
"1",-797.093044696987,"ACDG_P015",25
"2",-5278.20548928951,"ACDG_P015",50
"3",1392.01132857494,"ACDG_P015",100
"4",-192.989056373015,"ACDG_P015",25
"5",-988.459479360376,"ACDG_P015",50
"6",-6184.49861729989,"ACDG_P015",100
"7",-5570.15026449284,"ACDG_P015",25
"8",-589.180078170873,"ACDG_P015",50
"9",-5528.43440888124,"ACDG_P015",100
"10",-5387.65275390862,"ACDG_P015",25
"11",-841.798974049627,"ACDG_P015",50
"12",-4808.71612288043,"ACDG_P015",100
"13",1765.09092755022,"ACDG_P015",25
"14",-6054.53950146056,"ACDG_P015",50
"15",-5118.52417204747,"ACDG_P015",100
"16",1208.66037190289,"ACDG_P015",25
"17",132.927690032549,"ACDG_P015",50
"18",-7053.59053389065,"ACDG_P015",100
"19",-106.748144056619,"ACDG_P015",25
"20",-5454.8151045774,"ACDG_P015",50
"21",-7270.71349193799,"ACDG_P015",100
"22",-678.545359182346,"ACDG_P015",25
"23",-1081.56709453461,"ACDG_P015",50
"24",-4256.16606266625,"ACDG_P015",100
"25",-427.601336572756,"ACDG_P015",25
"26",-1665.04277304499,"ACDG_P015",50
"27",-4910.73184665045,"ACDG_P015",100
"28",-315.657854837133,"ACDG_P015",25
"29",-1150.79823316372,"ACDG_P015",50
"30",-6427.4917101796,"ACDG_P015",100
"31",1904.72105921409,"ACDG_P015",25
"32",-1033.57633318278,"ACDG_P015",50
"33",-4952.00262848509,"ACDG_P015",100
"34",-358.412206767476,"ACDG_P015",25
"35",-6.56636737298686,"ACDG_P015",50
"36",-5181.55912469423,"ACDG_P015",100
"37",-685.317915044754,"ACDG_P015",25
"38",-655.905765708652,"ACDG_P015",50
"39",-7198.34831143133,"ACDG_P015",100
"40",-615.60198636289,"ACDG_P015",25
"41",-6254.89182533865,"ACDG_P015",50
"42",-6624.78854413048,"ACDG_P015",100
"43",-767.149814787059,"ACDG_P015",25
"44",-5687.80449655175,"ACDG_P015",50
"45",-5493.81571256614,"ACDG_P015",100
"46",-701.983311051736,"ACDG_P015",25
"47",-1421.07583705272,"ACDG_P015",50
"48",5165.90645980174,"ACDG_P015",100
"49",-56.8146147062362,"ACDG_P015",25
"50",-735.118754636962,"ACDG_P015",50
"51",-4743.79009892454,"ACDG_P015",100
"52",215.68192151378,"ACDG_P015",25
"53",-1374.85193670774,"ACDG_P015",50
"54",-6983.89345565287,"ACDG_P015",100
"55",-5334.92930913941,"ACDG_P015",25
"56",-1255.66469059093,"ACDG_P015",50
"57",-2378.86017538354,"ACDG_P015",100
"58",-64.8485678062425,"ACDG_P015",25
"59",-5802.32954721688,"ACDG_P015",50
"60",3190.22619828751,"ACDG_P015",100
"61",1295.23603522341,"ACDG_P015",25
"62",-5968.81331984056,"ACDG_P015",50
"63",-7362.7435722177,"ACDG_P015",100
"64",-4110.9138964194,"ACDG_P015",25
"65",-1106.36964720703,"ACDG_P015",50
"66",-4580.59106476128,"ACDG_P015",100
"67",-400.267628967616,"ACDG_P015",25
"68",-1072.82202657484,"ACDG_P015",50
"69",4531.85245323149,"ACDG_P015",100
"70",-417.542681482213,"ACDG_P015",25
"71",-5665.14031971281,"ACDG_P015",50
"72",-6760.51516857831,"ACDG_P015",100
"73",-704.631564268406,"ACDG_P015",25
"74",-4364.16104940712,"ACDG_P015",50
"75",-3007.19510248763,"ACDG_P015",100
"76",-374.24205085088,"ACDG_P015",25
"77",-3903.67675029655,"ACDG_P015",50
"78",-360.594400199043,"ACDG_P015",100
"79",-3672.07897496346,"ACDG_P015",25
"80",-1049.63193289121,"ACDG_P015",50
"81",-4691.69351944924,"ACDG_P015",100
"82",-4924.06813438374,"ACDG_P015",25
"83",2298.3101006558,"ACDG_P015",50
"84",-3261.15543392184,"ACDG_P015",100
"85",-2014.79218098999,"ACDG_P015",25
"86",-1403.66168748689,"ACDG_P015",50
"87",6625.20933843698,"ACDG_P015",100
"88",-5649.69328558038,"ACDG_P015",25
"89",-692.580448769615,"ACDG_P015",50
"90",-7384.82628886786,"ACDG_P015",100
"91",-5570.15026449284,"ACDG_P015",25
"92",-916.15159596494,"ACDG_P015",50
"93",439.221822350111,"ACDG_P015",100
"94",8084.03370264699,"ACDG_P015",25
"95",-19.8719202014327,"ACDG_P015",50
"96",-5317.57750548923,"ACDG_P015",100
"97",-5615.15130497405,"ACDG_P015",25
"98",6206.32139475588,"ACDG_P015",50
"99",-5320.28678153505,"ACDG_P015",100
"100",-252.567375799175,"ACDG_P015",25
"101",-4654.58064307013,"ACDG_P015",50
"102",-6495.53865482801,"ACDG_P015",100
"103",-701.200612489891,"ACDG_P015",25
"104",-5441.13035527125,"ACDG_P015",50
"105",-3754.36832731124,"ACDG_P015",100
"106",-5654.45179233354,"ACDG_P015",25
"107",-600.724724339409,"ACDG_P015",50
"108",4123.32258312247,"ACDG_P015",100
"109",-237.384554523014,"ACDG_P015",25
"110",-987.922902206483,"ACDG_P015",50
"111",-6102.04016107603,"ACDG_P015",100
"112",723.093011752528,"ACDG_P015",25
"113",-677.149818706384,"ACDG_P015",50
"114",-4463.48257778751,"ACDG_P015",100
"115",-394.216846932715,"ACDG_P015",25
"116",-867.833230062359,"ACDG_P015",50
"117",10193.7379096558,"ACDG_P015",100
"118",1339.75409923392,"ACDG_P015",25
"119",-5314.38084105225,"ACDG_P015",50
