"","AGB_Change","Plot","PercentRemoved"
"1",-4656.59886981381,"ACDG_P015",25
"2",-14983.044353934,"ACDG_P015",50
"3",-31930.716458601,"ACDG_P015",100
"4",-7273.96422077759,"ACDG_P015",25
"5",-14250.7852648935,"ACDG_P015",50
"6",-29868.8240172743,"ACDG_P015",100
"7",-648.094425472518,"ACDG_P015",25
"8",-2429.01908503007,"ACDG_P015",50
"9",-21520.8000565648,"ACDG_P015",100
"10",-1461.8934656741,"ACDG_P015",25
"11",-9544.43604378856,"ACDG_P015",50
"12",-15630.4421895815,"ACDG_P015",100
"13",-7796.88048713171,"ACDG_P015",25
"14",-8721.42528224149,"ACDG_P015",50
"15",-27817.1075711038,"ACDG_P015",100
"16",2773.37513490408,"ACDG_P015",25
"17",-17363.789073381,"ACDG_P015",50
"18",-35056.0573154001,"ACDG_P015",100
"19",-10702.5943724456,"ACDG_P015",25
"20",-3939.84721845452,"ACDG_P015",50
"21",-14838.873099978,"ACDG_P015",100
"22",-5052.33235739122,"ACDG_P015",25
"23",-8975.27365447412,"ACDG_P015",50
"24",-30551.5588962745,"ACDG_P015",100
"25",-14134.4898427925,"ACDG_P015",25
"26",-13398.7238755345,"ACDG_P015",50
"27",-25915.2168808136,"ACDG_P015",100
"28",-2643.08050979691,"ACDG_P015",25
"29",-15562.4402104885,"ACDG_P015",50
"30",-29416.2570708682,"ACDG_P015",100
"31",-11394.700253327,"ACDG_P015",25
"32",-14755.701778177,"ACDG_P015",50
"33",-24415.8442832089,"ACDG_P015",100
"34",-5484.37649961552,"ACDG_P015",25
"35",-3099.76527465694,"ACDG_P015",50
"36",-36216.4144520477,"ACDG_P015",100
"37",-2812.1702279193,"ACDG_P015",25
"38",-11712.8769894998,"ACDG_P015",50
"39",-35210.3906559473,"ACDG_P015",100
"40",-8356.51053909949,"ACDG_P015",25
"41",-4076.65454459074,"ACDG_P015",50
"42",-23657.2678142663,"ACDG_P015",100
"43",-5348.94129019059,"ACDG_P015",25
"44",-8415.51012830576,"ACDG_P015",50
"45",-35904.9415549788,"ACDG_P015",100
"46",-15931.9269744853,"ACDG_P015",25
"47",-10389.793475308,"ACDG_P015",50
"48",-23146.312945892,"ACDG_P015",100
"49",-12175.4360898988,"ACDG_P015",25
"50",-6351.54634598459,"ACDG_P015",50
"51",-27426.9988583454,"ACDG_P015",100
"52",-12600.016182842,"ACDG_P015",25
"53",-10330.9112125107,"ACDG_P015",50
"54",-9022.88117972211,"ACDG_P015",100
"55",-7958.45156203845,"ACDG_P015",25
"56",-20614.6832529438,"ACDG_P015",50
"57",-26659.0460119813,"ACDG_P015",100
"58",-9566.94810793691,"ACDG_P015",25
"59",-19822.7861110882,"ACDG_P015",50
"60",-22497.1684287233,"ACDG_P015",100
"61",-7104.36680083993,"ACDG_P015",25
"62",-24636.3018664664,"ACDG_P015",50
"63",-22792.1262727292,"ACDG_P015",100
"64",-319.309895944054,"ACDG_P015",25
"65",-8929.69758337678,"ACDG_P015",50
"66",-19159.8400416987,"ACDG_P015",100
"67",-13405.5428612997,"ACDG_P015",25
"68",-14382.533897366,"ACDG_P015",50
"69",-22481.8483841392,"ACDG_P015",100
"70",-20864.8526749062,"ACDG_P015",25
"71",-17092.6763881765,"ACDG_P015",50
"72",-19297.7286572952,"ACDG_P015",100
"73",-12712.8480678106,"ACDG_P015",25
"74",-13188.991316168,"ACDG_P015",50
"75",-6413.16321959172,"ACDG_P015",100
"76",-5875.37083370375,"ACDG_P015",25
"77",-13975.6636136784,"ACDG_P015",50
"78",-30842.9735039293,"ACDG_P015",100
"79",-46.1677442551591,"ACDG_P015",25
"80",-18599.7400569094,"ACDG_P015",50
"81",-23393.9025730852,"ACDG_P015",100
"82",-6759.65974157833,"ACDG_P015",25
"83",-12094.3552831926,"ACDG_P015",50
"84",-15117.7569220449,"ACDG_P015",100
"85",3045.99206073611,"ACDG_P015",25
"86",-18373.0748491201,"ACDG_P015",50
"87",-30991.1279309002,"ACDG_P015",100
"88",-10671.7000595087,"ACDG_P015",25
"89",-15560.5173569848,"ACDG_P015",50
"90",-15043.1727874102,"ACDG_P015",100
