"","AGB_Change","Plot","PercentRemoved"
"1",-5204.09140670951,"ACDG_P015",25
"2",-13257.3074376054,"ACDG_P015",50
"3",-10628.402309727,"ACDG_P015",100
"4",732.960344772699,"ACDG_P015",25
"5",-8929.81437425897,"ACDG_P015",50
"6",-17324.4907636377,"ACDG_P015",100
"7",-3456.15717771443,"ACDG_P015",25
"8",1077.63588356637,"ACDG_P015",50
"9",-5794.99489534498,"ACDG_P015",100
"10",-2050.23355499053,"ACDG_P015",25
"11",-5777.16598341145,"ACDG_P015",50
"12",-18105.2918970615,"ACDG_P015",100
"13",2329.70736431683,"ACDG_P015",25
"14",-15016.7923429875,"ACDG_P015",50
"15",3827.94725596777,"ACDG_P015",100
"16",-1088.19609580876,"ACDG_P015",25
"17",-1329.85281496748,"ACDG_P015",50
"18",6799.27090709572,"ACDG_P015",100
"19",-3355.30063211705,"ACDG_P015",25
"20",-1131.85357362771,"ACDG_P015",50
"21",-10511.7300338943,"ACDG_P015",100
"22",-4347.11073542337,"ACDG_P015",25
"23",-2416.57826212986,"ACDG_P015",50
"24",-13111.3627985232,"ACDG_P015",100
"25",-407.143138876476,"ACDG_P015",25
"26",-525.272484912595,"ACDG_P015",50
"27",-12034.190316652,"ACDG_P015",100
"28",1889.78015850871,"ACDG_P015",25
"29",-3590.81878127018,"ACDG_P015",50
"30",-23410.0372356728,"ACDG_P015",100
"31",-8408.26212889754,"ACDG_P015",25
"32",2997.94653617934,"ACDG_P015",50
"33",-4897.83260844104,"ACDG_P015",100
"34",-145.290878640139,"ACDG_P015",25
"35",-12418.4485248585,"ACDG_P015",50
"36",-17121.4845371648,"ACDG_P015",100
"37",-2418.13755851914,"ACDG_P015",25
"38",-9005.99371250044,"ACDG_P015",50
"39",-4125.30452912668,"ACDG_P015",100
"40",-4034.46701572606,"ACDG_P015",25
"41",-13591.4545103162,"ACDG_P015",50
"42",-10604.0005894919,"ACDG_P015",100
"43",-3469.94524813199,"ACDG_P015",25
"44",1476.63218111554,"ACDG_P015",50
"45",-8501.70833589899,"ACDG_P015",100
"46",-7219.08159411038,"ACDG_P015",25
"47",-9449.33146162209,"ACDG_P015",50
"48",19021.3940159359,"ACDG_P015",100
"49",3587.36179825445,"ACDG_P015",25
"50",-11413.9642557241,"ACDG_P015",50
"51",-18510.4419975978,"ACDG_P015",100
"52",-994.248436406633,"ACDG_P015",25
"53",3188.7079456737,"ACDG_P015",50
"54",-12354.9815439544,"ACDG_P015",100
"55",-3643.16652525484,"ACDG_P015",25
"56",15032.6670998732,"ACDG_P015",50
"57",-14769.4926743752,"ACDG_P015",100
"58",-4534.40380849631,"ACDG_P015",25
"59",-9322.20118257683,"ACDG_P015",50
"60",-4347.51647034613,"ACDG_P015",100
"61",-7215.08927665191,"ACDG_P015",25
"62",-13532.3262256639,"ACDG_P015",50
"63",-15458.3085832009,"ACDG_P015",100
"64",-828.865397009329,"ACDG_P015",25
